trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2298725,07:25:00,07:25:10,stop_point:SP_960,Balma-Gramont,1
2298725,07:27:00,07:27:10,stop_point:SP_2027,ZI Prat Gimont,2
2298725,07:28:00,07:28:10,stop_point:SP_3672,Vidailhan,3
2298725,07:28:00,07:28:10,stop_point:SP_3077,Banque Populaire,4
2298725,07:29:00,07:29:10,stop_point:SP_837,Etienne Hales,5
2298725,07:30:00,07:30:10,stop_point:SP_5533,Galilée,6
2298725,07:31:00,07:31:10,stop_point:SP_1037,Doumergue,7
2298725,07:32:00,07:32:10,stop_point:SP_3912,La Fount,8
2298725,07:33:00,07:33:10,stop_point:SP_2798,Paradoux,9
2298725,07:35:00,07:35:10,stop_point:SP_1300,Busquet,10
2298725,07:36:00,07:36:10,stop_point:SP_4166,Fillaul,11
2298725,07:37:00,07:37:10,stop_point:SP_925,La Seillonne,12
2298725,07:37:00,07:37:10,stop_point:SP_4875,Ecole Pin Balma,13
2298725,07:37:00,07:37:10,stop_point:SP_2885,Pin Balma Mairie,14
2298725,07:39:00,07:39:10,stop_point:SP_1498,Ginestière,15
2298725,07:40:00,07:40:10,stop_point:SP_4880,Pastel,16
2298725,07:41:00,07:41:10,stop_point:SP_1725,Rossignol,17
2298725,07:41:00,07:41:10,stop_point:SP_559,Les Plassines,18
2298725,07:46:00,07:46:10,stop_point:SP_580,Cantalauze,19
2298725,07:48:00,07:48:10,stop_point:SP_2152,Céciré,20
2298725,07:48:00,07:48:10,stop_point:SP_921,Mairie Mons,21
2298725,07:49:00,07:49:10,stop_point:SP_1070,Pampare,22
2298725,07:49:00,07:49:10,stop_point:SP_915,Vieux Village,23
2298725,07:52:00,07:52:10,stop_point:SP_2786,En Gilède,24
2298725,07:53:00,07:53:10,stop_point:SP_879,Roubert,25
2298725,07:54:00,07:54:10,stop_point:SP_2446,Barthon,26
2298725,07:55:00,07:55:10,stop_point:SP_3050,Eglise Drémil,27
2298725,07:57:00,07:57:10,stop_point:SP_1596,Pastellier,28
2298725,07:59:00,07:59:10,stop_point:SP_1904,Montségur,29
2298725,08:00:00,08:00:10,stop_point:SP_3222,Drémil Stade,30
2298726,08:45:00,08:45:10,stop_point:SP_960,Balma-Gramont,1
2298726,08:47:00,08:47:10,stop_point:SP_2027,ZI Prat Gimont,2
2298726,08:48:00,08:48:10,stop_point:SP_3672,Vidailhan,3
2298726,08:48:00,08:48:10,stop_point:SP_3077,Banque Populaire,4
2298726,08:49:00,08:49:10,stop_point:SP_837,Etienne Hales,5
2298726,08:50:00,08:50:10,stop_point:SP_5533,Galilée,6
2298726,08:51:00,08:51:10,stop_point:SP_1037,Doumergue,7
2298726,08:52:00,08:52:10,stop_point:SP_3912,La Fount,8
2298726,08:53:00,08:53:10,stop_point:SP_2798,Paradoux,9
2298726,08:55:00,08:55:10,stop_point:SP_1300,Busquet,10
2298726,08:56:00,08:56:10,stop_point:SP_4166,Fillaul,11
2298726,08:57:00,08:57:10,stop_point:SP_925,La Seillonne,12
2298726,08:57:00,08:57:10,stop_point:SP_4875,Ecole Pin Balma,13
2298726,08:57:00,08:57:10,stop_point:SP_2885,Pin Balma Mairie,14
2298726,08:59:00,08:59:10,stop_point:SP_1498,Ginestière,15
2298726,09:00:00,09:00:10,stop_point:SP_4880,Pastel,16
2298726,09:01:00,09:01:10,stop_point:SP_1725,Rossignol,17
2298726,09:01:00,09:01:10,stop_point:SP_559,Les Plassines,18
2298726,09:06:00,09:06:10,stop_point:SP_580,Cantalauze,19
2298726,09:08:00,09:08:10,stop_point:SP_2152,Céciré,20
2298726,09:08:00,09:08:10,stop_point:SP_921,Mairie Mons,21
2298726,09:09:00,09:09:10,stop_point:SP_1070,Pampare,22
2298726,09:09:00,09:09:10,stop_point:SP_915,Vieux Village,23
2298726,09:12:00,09:12:10,stop_point:SP_2786,En Gilède,24
2298726,09:13:00,09:13:10,stop_point:SP_879,Roubert,25
2298726,09:14:00,09:14:10,stop_point:SP_2446,Barthon,26
2298726,09:15:00,09:15:10,stop_point:SP_3050,Eglise Drémil,27
2298726,09:17:00,09:17:10,stop_point:SP_1596,Pastellier,28
2298726,09:19:00,09:19:10,stop_point:SP_1904,Montségur,29
2298726,09:20:00,09:20:10,stop_point:SP_3222,Drémil Stade,30
2298727,10:05:00,10:05:10,stop_point:SP_960,Balma-Gramont,1
2298727,10:07:00,10:07:10,stop_point:SP_2027,ZI Prat Gimont,2
2298727,10:08:00,10:08:10,stop_point:SP_3672,Vidailhan,3
2298727,10:08:00,10:08:10,stop_point:SP_3077,Banque Populaire,4
2298727,10:09:00,10:09:10,stop_point:SP_837,Etienne Hales,5
2298727,10:10:00,10:10:10,stop_point:SP_5533,Galilée,6
2298727,10:11:00,10:11:10,stop_point:SP_1037,Doumergue,7
2298727,10:12:00,10:12:10,stop_point:SP_3912,La Fount,8
2298727,10:13:00,10:13:10,stop_point:SP_2798,Paradoux,9
2298727,10:15:00,10:15:10,stop_point:SP_1300,Busquet,10
2298727,10:16:00,10:16:10,stop_point:SP_4166,Fillaul,11
2298727,10:17:00,10:17:10,stop_point:SP_925,La Seillonne,12
2298727,10:17:00,10:17:10,stop_point:SP_4875,Ecole Pin Balma,13
2298727,10:17:00,10:17:10,stop_point:SP_2885,Pin Balma Mairie,14
2298727,10:19:00,10:19:10,stop_point:SP_1498,Ginestière,15
2298727,10:20:00,10:20:10,stop_point:SP_4880,Pastel,16
2298727,10:21:00,10:21:10,stop_point:SP_1725,Rossignol,17
2298727,10:21:00,10:21:10,stop_point:SP_559,Les Plassines,18
2298727,10:26:00,10:26:10,stop_point:SP_580,Cantalauze,19
2298727,10:28:00,10:28:10,stop_point:SP_2152,Céciré,20
2298727,10:28:00,10:28:10,stop_point:SP_921,Mairie Mons,21
2298727,10:29:00,10:29:10,stop_point:SP_1070,Pampare,22
2298727,10:29:00,10:29:10,stop_point:SP_915,Vieux Village,23
2298727,10:32:00,10:32:10,stop_point:SP_2786,En Gilède,24
2298727,10:33:00,10:33:10,stop_point:SP_879,Roubert,25
2298727,10:34:00,10:34:10,stop_point:SP_2446,Barthon,26
2298727,10:35:00,10:35:10,stop_point:SP_3050,Eglise Drémil,27
2298727,10:37:00,10:37:10,stop_point:SP_1596,Pastellier,28
2298727,10:39:00,10:39:10,stop_point:SP_1904,Montségur,29
2298727,10:40:00,10:40:10,stop_point:SP_3222,Drémil Stade,30
2298728,11:25:00,11:25:10,stop_point:SP_960,Balma-Gramont,1
2298728,11:27:00,11:27:10,stop_point:SP_2027,ZI Prat Gimont,2
2298728,11:28:00,11:28:10,stop_point:SP_3672,Vidailhan,3
2298728,11:28:00,11:28:10,stop_point:SP_3077,Banque Populaire,4
2298728,11:29:00,11:29:10,stop_point:SP_837,Etienne Hales,5
2298728,11:30:00,11:30:10,stop_point:SP_5533,Galilée,6
2298728,11:31:00,11:31:10,stop_point:SP_1037,Doumergue,7
2298728,11:32:00,11:32:10,stop_point:SP_3912,La Fount,8
2298728,11:33:00,11:33:10,stop_point:SP_2798,Paradoux,9
2298728,11:35:00,11:35:10,stop_point:SP_1300,Busquet,10
2298728,11:36:00,11:36:10,stop_point:SP_4166,Fillaul,11
2298728,11:37:00,11:37:10,stop_point:SP_925,La Seillonne,12
2298728,11:37:00,11:37:10,stop_point:SP_4875,Ecole Pin Balma,13
2298728,11:37:00,11:37:10,stop_point:SP_2885,Pin Balma Mairie,14
2298728,11:39:00,11:39:10,stop_point:SP_1498,Ginestière,15
2298728,11:40:00,11:40:10,stop_point:SP_4880,Pastel,16
2298728,11:41:00,11:41:10,stop_point:SP_1725,Rossignol,17
2298728,11:41:00,11:41:10,stop_point:SP_559,Les Plassines,18
2298728,11:46:00,11:46:10,stop_point:SP_580,Cantalauze,19
2298728,11:48:00,11:48:10,stop_point:SP_2152,Céciré,20
2298728,11:48:00,11:48:10,stop_point:SP_921,Mairie Mons,21
