trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2386051,08:25:00,08:25:10,stop_point:SP_2490,La Vache,1
2386051,08:27:00,08:27:10,stop_point:SP_2028,Pader,2
2386051,08:28:00,08:28:10,stop_point:SP_1294,Le Grand Marché,3
2386051,08:29:00,08:29:10,stop_point:SP_2231,Etats-Unis Fondeyre,4
2386051,08:30:00,08:30:10,stop_point:SP_2429,Glacière,5
2386051,08:33:00,08:33:10,stop_point:SP_1698,Cadène,6
2386051,08:34:00,08:34:10,stop_point:SP_908,Rupé,7
2386051,08:34:00,08:34:10,stop_point:SP_2946,Salvador Allende,8
2386051,08:35:00,08:35:10,stop_point:SP_3459,Marie Curie,9
2386051,08:36:00,08:36:10,stop_point:SP_2273,Lacourtensourt Gare SNCF,10
2386051,08:37:00,08:37:10,stop_point:SP_3118,Auguste Gratian,11
2386051,08:38:00,08:38:10,stop_point:SP_2878,Plaine,12
2386051,08:39:00,08:39:10,stop_point:SP_2349,St-Gobain,13
2386051,08:40:00,08:40:10,stop_point:SP_1515,Mazurié,14
2386051,08:41:00,08:41:10,stop_point:SP_3184,Fenouillet Ctre Cial - Entrée Sud,15
2386051,08:43:00,08:43:10,stop_point:SP_5248,Fenouillet Ctre Cial - Entrée Nord,16
2386051,08:44:00,08:44:10,stop_point:SP_5247,Fenouillet Ctre Cial - Entrée Nord,17
2386052,16:15:00,16:15:10,stop_point:SP_2490,La Vache,1
2386052,16:17:00,16:17:10,stop_point:SP_2028,Pader,2
2386052,16:18:00,16:18:10,stop_point:SP_1294,Le Grand Marché,3
2386052,16:19:00,16:19:10,stop_point:SP_2231,Etats-Unis Fondeyre,4
2386052,16:20:00,16:20:10,stop_point:SP_2429,Glacière,5
2386052,16:23:00,16:23:10,stop_point:SP_1698,Cadène,6
2386052,16:24:00,16:24:10,stop_point:SP_908,Rupé,7
2386052,16:25:00,16:25:10,stop_point:SP_2946,Salvador Allende,8
2386052,16:26:00,16:26:10,stop_point:SP_3459,Marie Curie,9
2386052,16:27:00,16:27:10,stop_point:SP_2273,Lacourtensourt Gare SNCF,10
2386052,16:28:00,16:28:10,stop_point:SP_3118,Auguste Gratian,11
2386052,16:29:00,16:29:10,stop_point:SP_2878,Plaine,12
2386052,16:30:00,16:30:10,stop_point:SP_2349,St-Gobain,13
2386052,16:31:00,16:31:10,stop_point:SP_1515,Mazurié,14
2386052,16:33:00,16:33:10,stop_point:SP_3184,Fenouillet Ctre Cial - Entrée Sud,15
2386052,16:34:00,16:34:10,stop_point:SP_5248,Fenouillet Ctre Cial - Entrée Nord,16
2386052,16:36:00,16:36:10,stop_point:SP_5247,Fenouillet Ctre Cial - Entrée Nord,17
2386053,08:57:00,08:57:10,stop_point:SP_5247,Fenouillet Ctre Cial - Entrée Nord,1
2386053,08:58:00,08:58:10,stop_point:SP_1197,Fenouillet Ctre Cial - Entrée Sud,2
2386053,08:59:00,08:59:10,stop_point:SP_2973,Mazurié,3
2386053,09:01:00,09:01:10,stop_point:SP_3724,St-Gobain,4
2386053,09:01:00,09:01:10,stop_point:SP_1071,Plaine,5
2386053,09:02:00,09:02:10,stop_point:SP_2707,Auguste Gratian,6
2386053,09:03:00,09:03:10,stop_point:SP_2990,Lacourtensourt Gare SNCF,7
2386053,09:04:00,09:04:10,stop_point:SP_3560,Marie Curie,8
2386053,09:05:00,09:05:10,stop_point:SP_2642,Salvador Allende,9
2386053,09:05:00,09:05:10,stop_point:SP_3440,Rupé,10
2386053,09:06:00,09:06:10,stop_point:SP_409,Cadène,11
2386053,09:09:00,09:09:10,stop_point:SP_3442,Etats-Unis Fondeyre,12
2386053,09:11:00,09:11:10,stop_point:SP_1494,Le Grand Marché,13
2386053,09:13:00,09:13:10,stop_point:SP_97,Pader,14
2386053,09:14:00,09:14:10,stop_point:SP_2490,La Vache,15
2386054,06:40:00,06:40:10,stop_point:SP_5247,Fenouillet Ctre Cial - Entrée Nord,1
2386054,06:41:00,06:41:10,stop_point:SP_1197,Fenouillet Ctre Cial - Entrée Sud,2
2386054,06:42:00,06:42:10,stop_point:SP_2973,Mazurié,3
2386054,06:44:00,06:44:10,stop_point:SP_3724,St-Gobain,4
2386054,06:44:00,06:44:10,stop_point:SP_1071,Plaine,5
2386054,06:45:00,06:45:10,stop_point:SP_2707,Auguste Gratian,6
2386054,06:46:00,06:46:10,stop_point:SP_2990,Lacourtensourt Gare SNCF,7
2386054,06:46:00,06:46:10,stop_point:SP_3560,Marie Curie,8
2386054,06:47:00,06:47:10,stop_point:SP_2642,Salvador Allende,9
2386054,06:48:00,06:48:10,stop_point:SP_3440,Rupé,10
2386054,06:49:00,06:49:10,stop_point:SP_409,Cadène,11
2386054,06:51:00,06:51:10,stop_point:SP_3442,Etats-Unis Fondeyre,12
2386054,06:52:00,06:52:10,stop_point:SP_1494,Le Grand Marché,13
2386054,06:54:00,06:54:10,stop_point:SP_97,Pader,14
2386054,06:55:00,06:55:10,stop_point:SP_2490,La Vache,15
2386055,16:45:00,16:45:10,stop_point:SP_5247,Fenouillet Ctre Cial - Entrée Nord,1
2386055,16:47:00,16:47:10,stop_point:SP_1197,Fenouillet Ctre Cial - Entrée Sud,2
2386055,16:48:00,16:48:10,stop_point:SP_2973,Mazurié,3
