trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2374614,05:55:00,05:55:10,stop_point:SP_4798,Muret Gare SNCF - Cimetière,1
2374614,06:01:00,06:01:10,stop_point:SP_4571,Justices,2
2374614,06:03:00,06:03:10,stop_point:SP_4576,Ox Eglise,3
2374614,06:07:00,06:07:10,stop_point:SP_4583,Mairie St-Hilaire,4
2374614,06:11:00,06:11:10,stop_point:SP_4753,Terrefort,5
2374614,06:12:00,06:12:10,stop_point:SP_4605,Route De Toulouse,6
2374614,06:13:00,06:13:10,stop_point:SP_4604,Graves,7
2374614,06:16:00,06:16:10,stop_point:SP_5714,Mairie Lavernose,8
2374614,06:17:00,06:17:10,stop_point:SP_4597,République,9
2374614,06:21:00,06:21:10,stop_point:SP_4601,Cazaleres,10
2374614,06:22:00,06:22:10,stop_point:SP_4590,Le Fauga Cimetière,11
2374615,06:20:00,06:20:10,stop_point:SP_4798,Muret Gare SNCF - Cimetière,1
2374615,06:26:00,06:26:10,stop_point:SP_4571,Justices,2
2374615,06:28:00,06:28:10,stop_point:SP_4576,Ox Eglise,3
2374615,06:32:00,06:32:10,stop_point:SP_4583,Mairie St-Hilaire,4
2374615,06:36:00,06:36:10,stop_point:SP_4753,Terrefort,5
2374615,06:37:00,06:37:10,stop_point:SP_4605,Route De Toulouse,6
2374615,06:38:00,06:38:10,stop_point:SP_4604,Graves,7
2374615,06:41:00,06:41:10,stop_point:SP_5714,Mairie Lavernose,8
2374615,06:42:00,06:42:10,stop_point:SP_4597,République,9
2374615,06:46:00,06:46:10,stop_point:SP_4601,Cazaleres,10
2374615,06:47:00,06:47:10,stop_point:SP_4590,Le Fauga Cimetière,11
2374616,07:00:00,07:00:10,stop_point:SP_4798,Muret Gare SNCF - Cimetière,1
2374616,07:06:00,07:06:10,stop_point:SP_4571,Justices,2
2374616,07:07:00,07:07:10,stop_point:SP_4576,Ox Eglise,3
2374616,07:11:00,07:11:10,stop_point:SP_4583,Mairie St-Hilaire,4
2374616,07:15:00,07:15:10,stop_point:SP_4753,Terrefort,5
2374616,07:16:00,07:16:10,stop_point:SP_4605,Route De Toulouse,6
2374616,07:17:00,07:17:10,stop_point:SP_4604,Graves,7
2374616,07:20:00,07:20:10,stop_point:SP_5714,Mairie Lavernose,8
2374616,07:21:00,07:21:10,stop_point:SP_4597,République,9
2374616,07:25:00,07:25:10,stop_point:SP_4601,Cazaleres,10
2374616,07:26:00,07:26:10,stop_point:SP_4590,Le Fauga Cimetière,11
2374617,07:30:00,07:30:10,stop_point:SP_4798,Muret Gare SNCF - Cimetière,1
