trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2298492,06:55:00,06:55:10,stop_point:SP_1227,Argoulets,1
2298492,06:56:00,06:56:10,stop_point:SP_1173,Cambard,2
2298492,06:58:00,06:58:10,stop_point:SP_890,Vasseur,3
2298492,06:59:00,06:59:10,stop_point:SP_910,Ohnet,4
2298492,06:59:00,06:59:10,stop_point:SP_2148,Caunes,5
2298492,07:00:00,07:00:10,stop_point:SP_1303,Atlanta,6
2298492,07:02:00,07:02:10,stop_point:SP_2827,St-Caprais,7
2298492,07:04:00,07:04:10,stop_point:SP_1156,Cerbère,8
2298492,07:05:00,07:05:10,stop_point:SP_1898,La Palme,9
2298492,07:05:00,07:05:10,stop_point:SP_248,La Franqui,10
2298492,07:06:00,07:06:10,stop_point:SP_242,Orthez,11
2298492,07:07:00,07:07:10,stop_point:SP_4786,Hasparren,12
2298492,07:08:00,07:08:10,stop_point:SP_2571,Montcalm,13
2298492,07:09:00,07:09:10,stop_point:SP_2810,L'Union Grande Halle,14
2298492,07:09:00,07:09:10,stop_point:SP_3855,Ctre Cial L'Union,15
2298492,07:10:00,07:10:10,stop_point:SP_3517,Grive,16
2298492,07:11:00,07:11:10,stop_point:SP_268,Vents d'Autan,17
2298492,07:11:00,07:11:10,stop_point:SP_3035,Monts du Forez,18
2298492,07:12:00,07:12:10,stop_point:SP_3406,Piscine,19
2298492,07:13:00,07:13:10,stop_point:SP_677,Aspin,20
2298492,07:13:00,07:13:10,stop_point:SP_29,Vence,21
2298492,07:14:00,07:14:10,stop_point:SP_1788,Vallauris,22
2298492,07:15:00,07:15:10,stop_point:SP_854,St-Tropez,23
2298492,07:15:00,07:15:10,stop_point:SP_2411,Calicéo,24
2298492,07:16:00,07:16:10,stop_point:SP_2219,Ratalens,25
2298492,07:17:00,07:17:10,stop_point:SP_4791,St-Jean Clinique de L'Union,26
2298493,08:00:00,08:00:10,stop_point:SP_1227,Argoulets,1
2298493,08:01:00,08:01:10,stop_point:SP_1173,Cambard,2
2298493,08:03:00,08:03:10,stop_point:SP_890,Vasseur,3
2298493,08:04:00,08:04:10,stop_point:SP_910,Ohnet,4
2298493,08:04:00,08:04:10,stop_point:SP_2148,Caunes,5
2298493,08:05:00,08:05:10,stop_point:SP_1303,Atlanta,6
2298493,08:07:00,08:07:10,stop_point:SP_2827,St-Caprais,7
