trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2374686,07:06:00,07:06:10,stop_point:SP_4798,Muret Gare SNCF - Cimetière,1
2374686,07:10:00,07:10:10,stop_point:SP_4367,Genevoix,2
2374686,07:17:00,07:17:10,stop_point:SP_5622,Aussau,3
2374686,07:20:00,07:20:10,stop_point:SP_5691,Lamasquère Mairie,4
2374686,07:29:00,07:29:10,stop_point:SP_5695,Bourdet,5
2374686,07:31:00,07:31:10,stop_point:SP_5689,St Lys ZA Du Boutet,6
2374686,07:33:00,07:33:10,stop_point:SP_4617,René Zago,7
2374686,07:34:00,07:34:10,stop_point:SP_4615,Collège St Lys,8
2374686,07:36:00,07:36:10,stop_point:SP_4433,Eglise St Lys,9
2374686,07:38:00,07:38:10,stop_point:SP_2695,Maison de Retraite,10
2374686,07:38:00,07:38:10,stop_point:SP_3677,Moulin de la Jalousie,11
2374686,07:41:00,07:41:10,stop_point:SP_5567,Fonsorbes Lycée,12
2374686,07:42:00,07:42:10,stop_point:SP_5690,Fonsorbes Lycée,13
2374687,07:30:00,07:30:10,stop_point:SP_4798,Muret Gare SNCF - Cimetière,1
2374687,07:34:00,07:34:10,stop_point:SP_4367,Genevoix,2
2374687,07:41:00,07:41:10,stop_point:SP_5622,Aussau,3
2374687,07:44:00,07:44:10,stop_point:SP_5691,Lamasquère Mairie,4
2374687,07:53:00,07:53:10,stop_point:SP_5695,Bourdet,5
2374687,07:55:00,07:55:10,stop_point:SP_5689,St Lys ZA Du Boutet,6
2374687,07:57:00,07:57:10,stop_point:SP_4617,René Zago,7
2374687,07:58:00,07:58:10,stop_point:SP_4615,Collège St Lys,8
2374687,08:00:00,08:00:10,stop_point:SP_4433,Eglise St Lys,9
2374687,08:02:00,08:02:10,stop_point:SP_2695,Maison de Retraite,10
2374687,08:02:00,08:02:10,stop_point:SP_3677,Moulin de la Jalousie,11
2374687,08:05:00,08:05:10,stop_point:SP_5567,Fonsorbes Lycée,12
2374687,08:06:00,08:06:10,stop_point:SP_5690,Fonsorbes Lycée,13
2374688,08:35:00,08:35:10,stop_point:SP_4798,Muret Gare SNCF - Cimetière,1
2374688,08:39:00,08:39:10,stop_point:SP_4367,Genevoix,2
2374688,08:46:00,08:46:10,stop_point:SP_5622,Aussau,3
2374688,08:49:00,08:49:10,stop_point:SP_5691,Lamasquère Mairie,4
2374688,08:58:00,08:58:10,stop_point:SP_5695,Bourdet,5
2374688,09:00:00,09:00:10,stop_point:SP_5689,St Lys ZA Du Boutet,6
2374688,09:02:00,09:02:10,stop_point:SP_4617,René Zago,7
2374688,09:03:00,09:03:10,stop_point:SP_4615,Collège St Lys,8
2374688,09:05:00,09:05:10,stop_point:SP_4433,Eglise St Lys,9
