trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2293696,06:35:00,06:35:10,stop_point:SP_5226,Muret Salle Horizon,1
2293696,06:36:00,06:36:10,stop_point:SP_4333,Bellefontaine,2
2293696,06:38:00,06:38:10,stop_point:SP_4366,Centre Hospitalier,3
2293696,06:38:00,06:38:10,stop_point:SP_4382,Pasteur,4
2293696,06:39:00,06:39:10,stop_point:SP_4331,08 Mai 1945,5
2293696,06:40:00,06:40:10,stop_point:SP_4329,Pic du Ger,6
2293696,06:41:00,06:41:10,stop_point:SP_4362,Mozart,7
2293696,06:42:00,06:42:10,stop_point:SP_4394,Gendarmerie,8
2293696,06:44:00,06:44:10,stop_point:SP_4385,Pyrénées,9
2293696,06:46:00,06:46:10,stop_point:SP_914,Niel,10
2293696,06:47:00,06:47:10,stop_point:SP_530,Séro,11
2293696,06:48:00,06:48:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,12
2293697,06:50:00,06:50:10,stop_point:SP_5226,Muret Salle Horizon,1
2293697,06:51:00,06:51:10,stop_point:SP_4333,Bellefontaine,2
2293697,06:53:00,06:53:10,stop_point:SP_4366,Centre Hospitalier,3
2293697,06:53:00,06:53:10,stop_point:SP_4382,Pasteur,4
2293697,06:54:00,06:54:10,stop_point:SP_4331,08 Mai 1945,5
2293697,06:55:00,06:55:10,stop_point:SP_4329,Pic du Ger,6
2293697,06:56:00,06:56:10,stop_point:SP_4362,Mozart,7
2293697,06:57:00,06:57:10,stop_point:SP_4394,Gendarmerie,8
2293697,06:59:00,06:59:10,stop_point:SP_4385,Pyrénées,9
2293697,07:01:00,07:01:10,stop_point:SP_914,Niel,10
2293697,07:02:00,07:02:10,stop_point:SP_530,Séro,11
2293697,07:03:00,07:03:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,12
2293698,07:05:00,07:05:10,stop_point:SP_5226,Muret Salle Horizon,1
2293698,07:06:00,07:06:10,stop_point:SP_4333,Bellefontaine,2
2293698,07:08:00,07:08:10,stop_point:SP_4366,Centre Hospitalier,3
2293698,07:08:00,07:08:10,stop_point:SP_4382,Pasteur,4
2293698,07:09:00,07:09:10,stop_point:SP_4331,08 Mai 1945,5
2293698,07:10:00,07:10:10,stop_point:SP_4329,Pic du Ger,6
2293698,07:11:00,07:11:10,stop_point:SP_4362,Mozart,7
2293698,07:12:00,07:12:10,stop_point:SP_4394,Gendarmerie,8
2293698,07:14:00,07:14:10,stop_point:SP_4385,Pyrénées,9
2293698,07:16:00,07:16:10,stop_point:SP_914,Niel,10
2293698,07:17:00,07:17:10,stop_point:SP_530,Séro,11
2293698,07:18:00,07:18:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,12
2293699,07:20:00,07:20:10,stop_point:SP_5226,Muret Salle Horizon,1
2293699,07:21:00,07:21:10,stop_point:SP_4333,Bellefontaine,2
2293699,07:23:00,07:23:10,stop_point:SP_4366,Centre Hospitalier,3
2293699,07:23:00,07:23:10,stop_point:SP_4382,Pasteur,4
2293699,07:24:00,07:24:10,stop_point:SP_4331,08 Mai 1945,5
2293699,07:25:00,07:25:10,stop_point:SP_4329,Pic du Ger,6
2293699,07:26:00,07:26:10,stop_point:SP_4362,Mozart,7
2293699,07:27:00,07:27:10,stop_point:SP_4394,Gendarmerie,8
2293699,07:29:00,07:29:10,stop_point:SP_4385,Pyrénées,9
2293699,07:31:00,07:31:10,stop_point:SP_914,Niel,10
2293699,07:32:00,07:32:10,stop_point:SP_530,Séro,11
2293699,07:33:00,07:33:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,12
2293700,07:35:00,07:35:10,stop_point:SP_5226,Muret Salle Horizon,1
