trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2299406,06:00:00,06:00:10,stop_point:SP_82,Seilh Mairie,1
2299406,06:02:00,06:02:10,stop_point:SP_3963,Ader,2
2299406,06:02:00,06:02:10,stop_point:SP_748,Aussonnelle,3
2299406,06:04:00,06:04:10,stop_point:SP_2218,Rond-point du Golf,4
2299406,06:05:00,06:05:10,stop_point:SP_5305,Boisson,5
2299406,06:06:00,06:06:10,stop_point:SP_1573,Tricheries,6
2299406,06:07:00,06:07:10,stop_point:SP_5069,Laubis,7
2299406,06:09:00,06:09:10,stop_point:SP_5308,Ctre Cial Beauzelle,8
2299406,06:10:00,06:10:10,stop_point:SP_3438,Amandiers,9
2299406,06:11:00,06:11:10,stop_point:SP_5309,Collège Elisa Deroche,10
2299406,06:12:00,06:12:10,stop_point:SP_5310,Mont Canigou,11
2299406,06:12:00,06:12:10,stop_point:SP_5304,La Rhune,12
2299406,06:13:00,06:13:10,stop_point:SP_5307,F. Mitterrand,13
2299406,06:14:00,06:14:10,stop_point:SP_4960,Andromède-Lycée,14
2299406,06:16:00,06:16:10,stop_point:SP_4110,Beauzelle - Aeroscopia,15
2299406,06:17:00,06:17:10,stop_point:SP_4096,Aéroconstellation,16
2299406,06:25:00,06:25:10,stop_point:SP_1605,Périac,17
2299406,06:26:00,06:26:10,stop_point:SP_1615,Cague L'Oule,18
2299406,06:26:00,06:26:10,stop_point:SP_2727,Les Jardins du Panariol,19
2299406,06:27:00,06:27:10,stop_point:SP_3575,Mairie Aussonne,20
2299406,06:28:00,06:28:10,stop_point:SP_2318,Ecole Jules Ferry,21
2299406,06:29:00,06:29:10,stop_point:SP_5295,Collège d'Aussonne,22
2299406,06:29:00,06:29:10,stop_point:SP_1812,Vignes,23
2299406,06:32:00,06:32:10,stop_point:SP_2682,Aussonne Agassines,24
2299407,06:25:00,06:25:10,stop_point:SP_82,Seilh Mairie,1
2299407,06:27:00,06:27:10,stop_point:SP_3963,Ader,2
2299407,06:28:00,06:28:10,stop_point:SP_748,Aussonnelle,3
2299407,06:30:00,06:30:10,stop_point:SP_2218,Rond-point du Golf,4
