trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2298042,07:20:00,07:20:10,stop_point:SP_681,Université Paul Sabatier,1
2298042,07:22:00,07:22:10,stop_point:SP_515,Clotasses,2
2298042,07:23:00,07:23:10,stop_point:SP_3694,Parc St Agne,3
2298042,07:24:00,07:24:10,stop_point:SP_946,Alouettes,4
2298042,07:24:00,07:24:10,stop_point:SP_352,Violettes,5
2298042,07:25:00,07:25:10,stop_point:SP_2846,Cigognes,6
2298042,07:26:00,07:26:10,stop_point:SP_101,Pompidou,7
2298042,07:27:00,07:27:10,stop_point:SP_1561,Marnac,8
2298042,07:28:00,07:28:10,stop_point:SP_3378,Occitanie,9
2298042,07:29:00,07:29:10,stop_point:SP_3063,Deux Ormeaux,10
2298042,07:30:00,07:30:10,stop_point:SP_235,Ormes,11
2298042,07:31:00,07:31:10,stop_point:SP_2848,Jacques Prévert,12
2298042,07:32:00,07:32:10,stop_point:SP_1599,Ramonville Port Sud,13
2298043,07:20:00,07:20:10,stop_point:SP_681,Université Paul Sabatier,1
2298043,07:22:00,07:22:10,stop_point:SP_515,Clotasses,2
2298043,07:23:00,07:23:10,stop_point:SP_3694,Parc St Agne,3
2298043,07:24:00,07:24:10,stop_point:SP_946,Alouettes,4
2298043,07:24:00,07:24:10,stop_point:SP_352,Violettes,5
2298043,07:25:00,07:25:10,stop_point:SP_2846,Cigognes,6
2298043,07:26:00,07:26:10,stop_point:SP_101,Pompidou,7
2298043,07:29:00,07:29:10,stop_point:SP_3063,Deux Ormeaux,8
2298043,07:30:00,07:30:10,stop_point:SP_235,Ormes,9
2298043,07:31:00,07:31:10,stop_point:SP_2848,Jacques Prévert,10
2298043,07:32:00,07:32:10,stop_point:SP_1599,Ramonville Port Sud,11
2298044,07:47:00,07:47:10,stop_point:SP_681,Université Paul Sabatier,1
2298044,07:49:00,07:49:10,stop_point:SP_515,Clotasses,2
2298044,07:50:00,07:50:10,stop_point:SP_3694,Parc St Agne,3
2298044,07:51:00,07:51:10,stop_point:SP_946,Alouettes,4
2298044,07:51:00,07:51:10,stop_point:SP_352,Violettes,5
2298044,07:52:00,07:52:10,stop_point:SP_2846,Cigognes,6
2298044,07:53:00,07:53:10,stop_point:SP_101,Pompidou,7
2298044,07:54:00,07:54:10,stop_point:SP_1561,Marnac,8
2298044,07:55:00,07:55:10,stop_point:SP_3378,Occitanie,9
2298044,07:56:00,07:56:10,stop_point:SP_3063,Deux Ormeaux,10
2298044,07:57:00,07:57:10,stop_point:SP_235,Ormes,11
2298044,07:58:00,07:58:10,stop_point:SP_2848,Jacques Prévert,12
2298044,07:59:00,07:59:10,stop_point:SP_1599,Ramonville Port Sud,13
2298045,07:47:00,07:47:10,stop_point:SP_681,Université Paul Sabatier,1
2298045,07:49:00,07:49:10,stop_point:SP_515,Clotasses,2
2298045,07:50:00,07:50:10,stop_point:SP_3694,Parc St Agne,3
2298045,07:51:00,07:51:10,stop_point:SP_946,Alouettes,4
2298045,07:51:00,07:51:10,stop_point:SP_352,Violettes,5
2298045,07:52:00,07:52:10,stop_point:SP_2846,Cigognes,6
2298045,07:53:00,07:53:10,stop_point:SP_101,Pompidou,7
2298045,07:56:00,07:56:10,stop_point:SP_3063,Deux Ormeaux,8
2298045,07:57:00,07:57:10,stop_point:SP_235,Ormes,9
2298045,07:58:00,07:58:10,stop_point:SP_2848,Jacques Prévert,10
2298045,07:59:00,07:59:10,stop_point:SP_1599,Ramonville Port Sud,11
2298046,08:14:00,08:14:10,stop_point:SP_681,Université Paul Sabatier,1
2298046,08:16:00,08:16:10,stop_point:SP_515,Clotasses,2
2298046,08:17:00,08:17:10,stop_point:SP_3694,Parc St Agne,3
2298046,08:18:00,08:18:10,stop_point:SP_946,Alouettes,4
2298046,08:19:00,08:19:10,stop_point:SP_352,Violettes,5
2298046,08:20:00,08:20:10,stop_point:SP_2846,Cigognes,6
2298046,08:21:00,08:21:10,stop_point:SP_101,Pompidou,7
2298046,08:23:00,08:23:10,stop_point:SP_1561,Marnac,8
2298046,08:24:00,08:24:10,stop_point:SP_3378,Occitanie,9
2298046,08:25:00,08:25:10,stop_point:SP_3063,Deux Ormeaux,10
2298046,08:26:00,08:26:10,stop_point:SP_235,Ormes,11
2298046,08:27:00,08:27:10,stop_point:SP_2848,Jacques Prévert,12
2298046,08:28:00,08:28:10,stop_point:SP_1599,Ramonville Port Sud,13
2298047,08:14:00,08:14:10,stop_point:SP_681,Université Paul Sabatier,1
2298047,08:16:00,08:16:10,stop_point:SP_515,Clotasses,2
2298047,08:17:00,08:17:10,stop_point:SP_3694,Parc St Agne,3
2298047,08:18:00,08:18:10,stop_point:SP_946,Alouettes,4
2298047,08:19:00,08:19:10,stop_point:SP_352,Violettes,5
2298047,08:20:00,08:20:10,stop_point:SP_2846,Cigognes,6
2298047,08:21:00,08:21:10,stop_point:SP_101,Pompidou,7
2298047,08:25:00,08:25:10,stop_point:SP_3063,Deux Ormeaux,8
2298047,08:26:00,08:26:10,stop_point:SP_235,Ormes,9
2298047,08:27:00,08:27:10,stop_point:SP_2848,Jacques Prévert,10
2298047,08:28:00,08:28:10,stop_point:SP_1599,Ramonville Port Sud,11
2298048,08:36:00,08:36:10,stop_point:SP_681,Université Paul Sabatier,1
2298048,08:38:00,08:38:10,stop_point:SP_515,Clotasses,2
2298048,08:39:00,08:39:10,stop_point:SP_3694,Parc St Agne,3
2298048,08:40:00,08:40:10,stop_point:SP_946,Alouettes,4
2298048,08:41:00,08:41:10,stop_point:SP_352,Violettes,5
2298048,08:42:00,08:42:10,stop_point:SP_2846,Cigognes,6
2298048,08:43:00,08:43:10,stop_point:SP_101,Pompidou,7
2298048,08:45:00,08:45:10,stop_point:SP_1561,Marnac,8
2298048,08:46:00,08:46:10,stop_point:SP_3378,Occitanie,9
2298048,08:47:00,08:47:10,stop_point:SP_3063,Deux Ormeaux,10
2298048,08:48:00,08:48:10,stop_point:SP_235,Ormes,11
2298048,08:49:00,08:49:10,stop_point:SP_2848,Jacques Prévert,12
2298048,08:50:00,08:50:10,stop_point:SP_1599,Ramonville Port Sud,13
2298049,08:36:00,08:36:10,stop_point:SP_681,Université Paul Sabatier,1
2298049,08:38:00,08:38:10,stop_point:SP_515,Clotasses,2
2298049,08:39:00,08:39:10,stop_point:SP_3694,Parc St Agne,3
2298049,08:40:00,08:40:10,stop_point:SP_946,Alouettes,4
2298049,08:41:00,08:41:10,stop_point:SP_352,Violettes,5
2298049,08:42:00,08:42:10,stop_point:SP_2846,Cigognes,6
2298049,08:43:00,08:43:10,stop_point:SP_101,Pompidou,7
2298049,08:47:00,08:47:10,stop_point:SP_3063,Deux Ormeaux,8
2298049,08:48:00,08:48:10,stop_point:SP_235,Ormes,9
2298049,08:49:00,08:49:10,stop_point:SP_2848,Jacques Prévert,10
2298049,08:50:00,08:50:10,stop_point:SP_1599,Ramonville Port Sud,11
2298050,09:05:00,09:05:10,stop_point:SP_681,Université Paul Sabatier,1
2298050,09:07:00,09:07:10,stop_point:SP_515,Clotasses,2
2298050,09:08:00,09:08:10,stop_point:SP_3694,Parc St Agne,3
2298050,09:09:00,09:09:10,stop_point:SP_946,Alouettes,4
2298050,09:09:00,09:09:10,stop_point:SP_352,Violettes,5
2298050,09:10:00,09:10:10,stop_point:SP_2846,Cigognes,6
2298050,09:11:00,09:11:10,stop_point:SP_101,Pompidou,7
2298050,09:13:00,09:13:10,stop_point:SP_1561,Marnac,8
2298050,09:14:00,09:14:10,stop_point:SP_3378,Occitanie,9
2298050,09:15:00,09:15:10,stop_point:SP_3063,Deux Ormeaux,10
2298050,09:16:00,09:16:10,stop_point:SP_235,Ormes,11
2298050,09:17:00,09:17:10,stop_point:SP_2848,Jacques Prévert,12
2298050,09:18:00,09:18:10,stop_point:SP_1599,Ramonville Port Sud,13
2298051,09:05:00,09:05:10,stop_point:SP_681,Université Paul Sabatier,1
2298051,09:07:00,09:07:10,stop_point:SP_515,Clotasses,2
2298051,09:08:00,09:08:10,stop_point:SP_3694,Parc St Agne,3
2298051,09:09:00,09:09:10,stop_point:SP_946,Alouettes,4
2298051,09:09:00,09:09:10,stop_point:SP_352,Violettes,5
2298051,09:10:00,09:10:10,stop_point:SP_2846,Cigognes,6
2298051,09:11:00,09:11:10,stop_point:SP_101,Pompidou,7
2298051,09:15:00,09:15:10,stop_point:SP_3063,Deux Ormeaux,8
2298051,09:16:00,09:16:10,stop_point:SP_235,Ormes,9
2298051,09:17:00,09:17:10,stop_point:SP_2848,Jacques Prévert,10
2298051,09:18:00,09:18:10,stop_point:SP_1599,Ramonville Port Sud,11
2298052,09:45:00,09:45:10,stop_point:SP_681,Université Paul Sabatier,1
2298052,09:47:00,09:47:10,stop_point:SP_515,Clotasses,2
2298052,09:48:00,09:48:10,stop_point:SP_3694,Parc St Agne,3
2298052,09:49:00,09:49:10,stop_point:SP_946,Alouettes,4
2298052,09:49:00,09:49:10,stop_point:SP_352,Violettes,5
2298052,09:50:00,09:50:10,stop_point:SP_2846,Cigognes,6
2298052,09:51:00,09:51:10,stop_point:SP_101,Pompidou,7
2298052,09:53:00,09:53:10,stop_point:SP_1561,Marnac,8
2298052,09:54:00,09:54:10,stop_point:SP_3378,Occitanie,9
2298052,09:55:00,09:55:10,stop_point:SP_3063,Deux Ormeaux,10
2298052,09:56:00,09:56:10,stop_point:SP_235,Ormes,11
2298052,09:57:00,09:57:10,stop_point:SP_2848,Jacques Prévert,12
2298052,09:58:00,09:58:10,stop_point:SP_1599,Ramonville Port Sud,13
2298053,09:45:00,09:45:10,stop_point:SP_681,Université Paul Sabatier,1
2298053,09:47:00,09:47:10,stop_point:SP_515,Clotasses,2
2298053,09:48:00,09:48:10,stop_point:SP_3694,Parc St Agne,3
2298053,09:49:00,09:49:10,stop_point:SP_946,Alouettes,4
2298053,09:49:00,09:49:10,stop_point:SP_352,Violettes,5
2298053,09:50:00,09:50:10,stop_point:SP_2846,Cigognes,6
2298053,09:51:00,09:51:10,stop_point:SP_101,Pompidou,7
2298053,09:55:00,09:55:10,stop_point:SP_3063,Deux Ormeaux,8
2298053,09:56:00,09:56:10,stop_point:SP_235,Ormes,9
2298053,09:57:00,09:57:10,stop_point:SP_2848,Jacques Prévert,10
2298053,09:58:00,09:58:10,stop_point:SP_1599,Ramonville Port Sud,11
2298054,10:25:00,10:25:10,stop_point:SP_681,Université Paul Sabatier,1
2298054,10:27:00,10:27:10,stop_point:SP_515,Clotasses,2
2298054,10:28:00,10:28:10,stop_point:SP_3694,Parc St Agne,3
2298054,10:29:00,10:29:10,stop_point:SP_946,Alouettes,4
2298054,10:29:00,10:29:10,stop_point:SP_352,Violettes,5
2298054,10:30:00,10:30:10,stop_point:SP_2846,Cigognes,6
2298054,10:31:00,10:31:10,stop_point:SP_101,Pompidou,7
2298054,10:33:00,10:33:10,stop_point:SP_1561,Marnac,8
2298054,10:34:00,10:34:10,stop_point:SP_3378,Occitanie,9
2298054,10:35:00,10:35:10,stop_point:SP_3063,Deux Ormeaux,10
2298054,10:36:00,10:36:10,stop_point:SP_235,Ormes,11
2298054,10:37:00,10:37:10,stop_point:SP_2848,Jacques Prévert,12
2298054,10:38:00,10:38:10,stop_point:SP_1599,Ramonville Port Sud,13
2298055,10:25:00,10:25:10,stop_point:SP_681,Université Paul Sabatier,1
2298055,10:27:00,10:27:10,stop_point:SP_515,Clotasses,2
2298055,10:28:00,10:28:10,stop_point:SP_3694,Parc St Agne,3
2298055,10:29:00,10:29:10,stop_point:SP_946,Alouettes,4
2298055,10:29:00,10:29:10,stop_point:SP_352,Violettes,5
2298055,10:30:00,10:30:10,stop_point:SP_2846,Cigognes,6
2298055,10:31:00,10:31:10,stop_point:SP_101,Pompidou,7
2298055,10:35:00,10:35:10,stop_point:SP_3063,Deux Ormeaux,8
2298055,10:36:00,10:36:10,stop_point:SP_235,Ormes,9
2298055,10:37:00,10:37:10,stop_point:SP_2848,Jacques Prévert,10
2298055,10:38:00,10:38:10,stop_point:SP_1599,Ramonville Port Sud,11
2298056,11:10:00,11:10:10,stop_point:SP_681,Université Paul Sabatier,1
2298056,11:12:00,11:12:10,stop_point:SP_515,Clotasses,2
2298056,11:13:00,11:13:10,stop_point:SP_3694,Parc St Agne,3
2298056,11:14:00,11:14:10,stop_point:SP_946,Alouettes,4
2298056,11:14:00,11:14:10,stop_point:SP_352,Violettes,5
2298056,11:15:00,11:15:10,stop_point:SP_2846,Cigognes,6
2298056,11:16:00,11:16:10,stop_point:SP_101,Pompidou,7
2298056,11:18:00,11:18:10,stop_point:SP_1561,Marnac,8
2298056,11:19:00,11:19:10,stop_point:SP_3378,Occitanie,9
2298056,11:20:00,11:20:10,stop_point:SP_3063,Deux Ormeaux,10
2298056,11:21:00,11:21:10,stop_point:SP_235,Ormes,11
2298056,11:22:00,11:22:10,stop_point:SP_2848,Jacques Prévert,12
2298056,11:23:00,11:23:10,stop_point:SP_1599,Ramonville Port Sud,13
2298057,11:10:00,11:10:10,stop_point:SP_681,Université Paul Sabatier,1
2298057,11:12:00,11:12:10,stop_point:SP_515,Clotasses,2
2298057,11:13:00,11:13:10,stop_point:SP_3694,Parc St Agne,3
2298057,11:14:00,11:14:10,stop_point:SP_946,Alouettes,4
2298057,11:14:00,11:14:10,stop_point:SP_352,Violettes,5
2298057,11:15:00,11:15:10,stop_point:SP_2846,Cigognes,6
2298057,11:16:00,11:16:10,stop_point:SP_101,Pompidou,7
2298057,11:20:00,11:20:10,stop_point:SP_3063,Deux Ormeaux,8
2298057,11:21:00,11:21:10,stop_point:SP_235,Ormes,9
2298057,11:22:00,11:22:10,stop_point:SP_2848,Jacques Prévert,10
2298057,11:23:00,11:23:10,stop_point:SP_1599,Ramonville Port Sud,11
2298058,11:55:00,11:55:10,stop_point:SP_681,Université Paul Sabatier,1
2298058,11:57:00,11:57:10,stop_point:SP_515,Clotasses,2
2298058,11:58:00,11:58:10,stop_point:SP_3694,Parc St Agne,3
2298058,11:59:00,11:59:10,stop_point:SP_946,Alouettes,4
2298058,11:59:00,11:59:10,stop_point:SP_352,Violettes,5
2298058,12:00:00,12:00:10,stop_point:SP_2846,Cigognes,6
2298058,12:01:00,12:01:10,stop_point:SP_101,Pompidou,7
2298058,12:03:00,12:03:10,stop_point:SP_1561,Marnac,8
2298058,12:04:00,12:04:10,stop_point:SP_3378,Occitanie,9
2298058,12:05:00,12:05:10,stop_point:SP_3063,Deux Ormeaux,10
2298058,12:06:00,12:06:10,stop_point:SP_235,Ormes,11
2298058,12:07:00,12:07:10,stop_point:SP_2848,Jacques Prévert,12
2298058,12:08:00,12:08:10,stop_point:SP_1599,Ramonville Port Sud,13
2298059,11:55:00,11:55:10,stop_point:SP_681,Université Paul Sabatier,1
2298059,11:57:00,11:57:10,stop_point:SP_515,Clotasses,2
2298059,11:58:00,11:58:10,stop_point:SP_3694,Parc St Agne,3
