trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2295965,08:05:00,08:05:10,stop_point:SP_5600,Malepère,1
2295965,08:08:00,08:08:10,stop_point:SP_1415,Champs Pinsons,2
2295965,08:13:00,08:13:10,stop_point:SP_454,Mairie St-Orens,3
2295965,08:17:00,08:17:10,stop_point:SP_5618,St-Orens Lycée,4
2295965,08:20:00,08:20:10,stop_point:SP_5672,Route d'Auzielle,5
2295965,08:22:00,08:22:10,stop_point:SP_2188,Mairie Auzielle,6
2295965,08:23:00,08:23:10,stop_point:SP_3182,Complexe sportif Nambours,7
2295965,08:25:00,08:25:10,stop_point:SP_845,La Tuilerie,8
2295965,08:27:00,08:27:10,stop_point:SP_3896,Mairie Lauzerville,9
2295965,08:28:00,08:28:10,stop_point:SP_2282,Eglise Lauzerville,10
2295965,08:29:00,08:29:10,stop_point:SP_930,La Tuilerie,11
2295965,08:31:00,08:31:10,stop_point:SP_1587,Complexe sportif Nambours,12
2295965,08:32:00,08:32:10,stop_point:SP_2093,Mairie Auzielle,13
2295965,08:33:00,08:33:10,stop_point:SP_158,Crouzet,14
2295965,08:35:00,08:35:10,stop_point:SP_3596,Le Broc,15
2295965,08:38:00,08:38:10,stop_point:SP_208,Mairie Odars,16
2295965,08:39:00,08:39:10,stop_point:SP_3882,Bel Horizon,17
2295965,08:40:00,08:40:10,stop_point:SP_558,Mairie Odars,18
2295965,08:40:00,08:40:10,stop_point:SP_4002,Centre,19
2295965,08:45:00,08:45:10,stop_point:SP_815,Bicinis,20
2295965,08:46:00,08:46:10,stop_point:SP_2873,Place de la Liberté,21
2295965,08:46:00,08:46:10,stop_point:SP_2935,La Vierge,22
2295965,08:48:00,08:48:10,stop_point:SP_3260,Cimetière Fourquevaux,23
2295965,08:49:00,08:49:10,stop_point:SP_3155,Tiffaut,24
2295965,08:50:00,08:50:10,stop_point:SP_585,La Douce,25
2295965,08:52:00,08:52:10,stop_point:SP_1288,Le Pas du Merle,26
2295965,08:53:00,08:53:10,stop_point:SP_509,Mairie Labastide Beauvoir,27
2295965,08:56:00,08:56:10,stop_point:SP_1910,En Blanc,28
2295965,08:57:00,08:57:10,stop_point:SP_229,Ecole les Varennes,29
2295965,08:58:00,08:58:10,stop_point:SP_2451,Varennes En Clavié,30
2295966,12:00:00,12:00:10,stop_point:SP_5600,Malepère,1
2295966,12:03:00,12:03:10,stop_point:SP_1415,Champs Pinsons,2
2295966,12:07:00,12:07:10,stop_point:SP_454,Mairie St-Orens,3
2295966,12:10:00,12:10:10,stop_point:SP_5618,St-Orens Lycée,4
2295966,12:13:00,12:13:10,stop_point:SP_5672,Route d'Auzielle,5
2295966,12:15:00,12:15:10,stop_point:SP_2188,Mairie Auzielle,6
2295966,12:16:00,12:16:10,stop_point:SP_3182,Complexe sportif Nambours,7
2295966,12:17:00,12:17:10,stop_point:SP_845,La Tuilerie,8
2295966,12:19:00,12:19:10,stop_point:SP_3896,Mairie Lauzerville,9
