trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2374223,06:10:00,06:10:10,stop_point:SP_4284,Saint Lys Rossignols,1
2374223,06:12:00,06:12:10,stop_point:SP_1020,Piscine,2
2374223,06:13:00,06:13:10,stop_point:SP_4432,8 mai 1945,3
2374223,06:13:00,06:13:10,stop_point:SP_4430,Barrat,4
2374223,06:14:00,06:14:10,stop_point:SP_4428,Saint Julien,5
2374223,06:15:00,06:15:10,stop_point:SP_4433,Eglise St Lys,6
2374223,06:17:00,06:17:10,stop_point:SP_2695,Maison de Retraite,7
2374223,06:17:00,06:17:10,stop_point:SP_3677,Moulin de la Jalousie,8
2374223,06:21:00,06:21:10,stop_point:SP_3796,Fonsorbes Lycée,9
2374223,06:22:00,06:22:10,stop_point:SP_4427,Portes du Gers,10
2374223,06:26:00,06:26:10,stop_point:SP_1533,Benech,11
2374223,06:27:00,06:27:10,stop_point:SP_2565,11 Novembre 1918,12
2374223,06:28:00,06:28:10,stop_point:SP_3323,Cimetière Fonsorbes,13
2374223,06:29:00,06:29:10,stop_point:SP_609,Magne,14
2374223,06:30:00,06:30:10,stop_point:SP_2724,Moundran,15
2374223,06:31:00,06:31:10,stop_point:SP_4740,Bastards,16
2374223,06:34:00,06:34:10,stop_point:SP_1325,Zoo Plaisance,17
2374223,06:35:00,06:35:10,stop_point:SP_5323,Ardennes,18
2374223,06:37:00,06:37:10,stop_point:SP_1740,Roussillon,19
2374223,06:38:00,06:38:10,stop_point:SP_1763,Terris,20
2374223,06:39:00,06:39:10,stop_point:SP_1027,Plaisance Monestié,21
2374223,06:40:00,06:40:10,stop_point:SP_4802,Eglise Plaisance,22
2374223,06:42:00,06:42:10,stop_point:SP_4805,Rivière - Basse,23
2374223,06:42:00,06:42:10,stop_point:SP_4808,Prat Dessus,24
2374223,06:43:00,06:43:10,stop_point:SP_4804,Loti,25
2374223,06:47:00,06:47:10,stop_point:SP_2064,Tournefeuille Lycée,26
2374224,06:30:00,06:30:10,stop_point:SP_4284,Saint Lys Rossignols,1
2374224,06:32:00,06:32:10,stop_point:SP_1020,Piscine,2
2374224,06:33:00,06:33:10,stop_point:SP_4432,8 mai 1945,3
2374224,06:33:00,06:33:10,stop_point:SP_4430,Barrat,4
2374224,06:34:00,06:34:10,stop_point:SP_4428,Saint Julien,5
2374224,06:35:00,06:35:10,stop_point:SP_4433,Eglise St Lys,6
2374224,06:37:00,06:37:10,stop_point:SP_2695,Maison de Retraite,7
2374224,06:37:00,06:37:10,stop_point:SP_3677,Moulin de la Jalousie,8
2374224,06:41:00,06:41:10,stop_point:SP_3796,Fonsorbes Lycée,9
2374224,06:42:00,06:42:10,stop_point:SP_4427,Portes du Gers,10
2374224,06:46:00,06:46:10,stop_point:SP_1533,Benech,11
2374224,06:47:00,06:47:10,stop_point:SP_2565,11 Novembre 1918,12
2374224,06:48:00,06:48:10,stop_point:SP_3323,Cimetière Fonsorbes,13
2374224,06:49:00,06:49:10,stop_point:SP_609,Magne,14
2374224,06:50:00,06:50:10,stop_point:SP_2724,Moundran,15
2374224,06:51:00,06:51:10,stop_point:SP_4740,Bastards,16
2374224,06:54:00,06:54:10,stop_point:SP_1325,Zoo Plaisance,17
2374224,06:55:00,06:55:10,stop_point:SP_5323,Ardennes,18
2374224,06:57:00,06:57:10,stop_point:SP_1740,Roussillon,19
2374224,06:58:00,06:58:10,stop_point:SP_1763,Terris,20
2374224,06:59:00,06:59:10,stop_point:SP_1027,Plaisance Monestié,21
2374224,07:00:00,07:00:10,stop_point:SP_4802,Eglise Plaisance,22
2374224,07:02:00,07:02:10,stop_point:SP_4805,Rivière - Basse,23
2374224,07:02:00,07:02:10,stop_point:SP_4808,Prat Dessus,24
2374224,07:03:00,07:03:10,stop_point:SP_4804,Loti,25
2374224,07:07:00,07:07:10,stop_point:SP_2064,Tournefeuille Lycée,26
2374225,07:00:00,07:00:10,stop_point:SP_4284,Saint Lys Rossignols,1
2374225,07:02:00,07:02:10,stop_point:SP_1020,Piscine,2
2374225,07:03:00,07:03:10,stop_point:SP_4432,8 mai 1945,3
2374225,07:03:00,07:03:10,stop_point:SP_4430,Barrat,4
2374225,07:04:00,07:04:10,stop_point:SP_4428,Saint Julien,5
2374225,07:05:00,07:05:10,stop_point:SP_4433,Eglise St Lys,6
2374225,07:07:00,07:07:10,stop_point:SP_2695,Maison de Retraite,7
2374225,07:07:00,07:07:10,stop_point:SP_3677,Moulin de la Jalousie,8
2374225,07:11:00,07:11:10,stop_point:SP_3796,Fonsorbes Lycée,9
2374225,07:12:00,07:12:10,stop_point:SP_4427,Portes du Gers,10
2374225,07:16:00,07:16:10,stop_point:SP_1533,Benech,11
2374225,07:17:00,07:17:10,stop_point:SP_2565,11 Novembre 1918,12
2374225,07:18:00,07:18:10,stop_point:SP_3323,Cimetière Fonsorbes,13
2374225,07:19:00,07:19:10,stop_point:SP_609,Magne,14
2374225,07:20:00,07:20:10,stop_point:SP_2724,Moundran,15
2374225,07:22:00,07:22:10,stop_point:SP_4740,Bastards,16
2374225,07:25:00,07:25:10,stop_point:SP_1325,Zoo Plaisance,17
2374225,07:27:00,07:27:10,stop_point:SP_5323,Ardennes,18
2374225,07:29:00,07:29:10,stop_point:SP_1740,Roussillon,19
2374225,07:31:00,07:31:10,stop_point:SP_1763,Terris,20
2374225,07:33:00,07:33:10,stop_point:SP_1027,Plaisance Monestié,21
2374225,07:35:00,07:35:10,stop_point:SP_4802,Eglise Plaisance,22
2374225,07:36:00,07:36:10,stop_point:SP_4805,Rivière - Basse,23
2374225,07:37:00,07:37:10,stop_point:SP_4808,Prat Dessus,24
2374225,07:38:00,07:38:10,stop_point:SP_4804,Loti,25
2374225,07:43:00,07:43:10,stop_point:SP_2064,Tournefeuille Lycée,26
2374226,07:35:00,07:35:10,stop_point:SP_4284,Saint Lys Rossignols,1
2374226,07:37:00,07:37:10,stop_point:SP_1020,Piscine,2
2374226,07:38:00,07:38:10,stop_point:SP_4432,8 mai 1945,3
2374226,07:38:00,07:38:10,stop_point:SP_4430,Barrat,4
2374226,07:39:00,07:39:10,stop_point:SP_4428,Saint Julien,5
2374226,07:40:00,07:40:10,stop_point:SP_4433,Eglise St Lys,6
2374226,07:42:00,07:42:10,stop_point:SP_2695,Maison de Retraite,7
2374226,07:43:00,07:43:10,stop_point:SP_3677,Moulin de la Jalousie,8
2374226,07:47:00,07:47:10,stop_point:SP_3796,Fonsorbes Lycée,9
2374226,07:48:00,07:48:10,stop_point:SP_4427,Portes du Gers,10
