trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2386029,07:21:00,07:21:10,stop_point:SP_4466,Fenouillet Ctre Cial - Entrée Sud,1
2386029,07:21:00,07:21:10,stop_point:SP_1197,Fenouillet Ctre Cial - Entrée Sud,2
2386029,07:22:00,07:22:10,stop_point:SP_3427,Sers,3
2386029,07:23:00,07:23:10,stop_point:SP_243,St-Alban Salvador Allende,4
2386029,07:24:00,07:24:10,stop_point:SP_3753,Gafelaze,5
2386029,07:25:00,07:25:10,stop_point:SP_1547,Ecole St-Alban,6
2386029,07:26:00,07:26:10,stop_point:SP_3276,Mairie St-Alban,7
2386029,07:27:00,07:27:10,stop_point:SP_1989,Sables,8
2386029,07:27:00,07:27:10,stop_point:SP_1190,Egalité,9
2386029,07:29:00,07:29:10,stop_point:SP_219,St-Alban Ctre Cial,10
2386029,07:31:00,07:31:10,stop_point:SP_1014,Pont Vieil,11
2386029,07:32:00,07:32:10,stop_point:SP_1562,Mairie Castelginest,12
2386029,07:33:00,07:33:10,stop_point:SP_2958,Pradelle,13
2386029,07:34:00,07:34:10,stop_point:SP_1400,Tour Totier,14
2386029,07:35:00,07:35:10,stop_point:SP_3497,Vignes,15
2386029,07:36:00,07:36:10,stop_point:SP_4735,Ramondou,16
2386029,07:36:00,07:36:10,stop_point:SP_4738,Route de Pechbonnieu,17
2386029,07:38:00,07:38:10,stop_point:SP_266,Peyrandrieu,18
2386029,07:40:00,07:40:10,stop_point:SP_3909,Turtelle,19
2386029,07:41:00,07:41:10,stop_point:SP_3334,Bellevue,20
2386029,07:42:00,07:42:10,stop_point:SP_3212,Panchaud,21
2386029,07:43:00,07:43:10,stop_point:SP_369,Pechbonnieu Mairie,22
2386029,07:43:00,07:43:10,stop_point:SP_241,Labastidole,23
2386029,07:44:00,07:44:10,stop_point:SP_3644,Collège Pechbonnieu,24
2386030,08:47:00,08:47:10,stop_point:SP_4466,Fenouillet Ctre Cial - Entrée Sud,1
2386030,08:47:00,08:47:10,stop_point:SP_1197,Fenouillet Ctre Cial - Entrée Sud,2
2386030,08:48:00,08:48:10,stop_point:SP_3427,Sers,3
2386030,08:49:00,08:49:10,stop_point:SP_243,St-Alban Salvador Allende,4
2386030,08:51:00,08:51:10,stop_point:SP_3753,Gafelaze,5
2386030,08:51:00,08:51:10,stop_point:SP_1547,Ecole St-Alban,6
2386030,08:53:00,08:53:10,stop_point:SP_3276,Mairie St-Alban,7
2386030,08:53:00,08:53:10,stop_point:SP_1989,Sables,8
2386030,08:54:00,08:54:10,stop_point:SP_1190,Egalité,9
2386030,08:56:00,08:56:10,stop_point:SP_219,St-Alban Ctre Cial,10
2386030,08:58:00,08:58:10,stop_point:SP_1014,Pont Vieil,11
2386030,08:59:00,08:59:10,stop_point:SP_1562,Mairie Castelginest,12
2386030,09:00:00,09:00:10,stop_point:SP_2958,Pradelle,13
2386030,09:01:00,09:01:10,stop_point:SP_1400,Tour Totier,14
2386030,09:02:00,09:02:10,stop_point:SP_3497,Vignes,15
2386030,09:03:00,09:03:10,stop_point:SP_4735,Ramondou,16
2386030,09:03:00,09:03:10,stop_point:SP_4738,Route de Pechbonnieu,17
2386030,09:05:00,09:05:10,stop_point:SP_266,Peyrandrieu,18
2386030,09:07:00,09:07:10,stop_point:SP_3909,Turtelle,19
2386030,09:08:00,09:08:10,stop_point:SP_3334,Bellevue,20
2386030,09:09:00,09:09:10,stop_point:SP_3212,Panchaud,21
2386030,09:10:00,09:10:10,stop_point:SP_369,Pechbonnieu Mairie,22
2386030,09:10:00,09:10:10,stop_point:SP_241,Labastidole,23
2386030,09:11:00,09:11:10,stop_point:SP_3644,Collège Pechbonnieu,24
2386031,10:12:00,10:12:10,stop_point:SP_4466,Fenouillet Ctre Cial - Entrée Sud,1
2386031,10:12:00,10:12:10,stop_point:SP_1197,Fenouillet Ctre Cial - Entrée Sud,2
2386031,10:13:00,10:13:10,stop_point:SP_3427,Sers,3
2386031,10:14:00,10:14:10,stop_point:SP_243,St-Alban Salvador Allende,4
2386031,10:15:00,10:15:10,stop_point:SP_3753,Gafelaze,5
2386031,10:15:00,10:15:10,stop_point:SP_1547,Ecole St-Alban,6
2386031,10:16:00,10:16:10,stop_point:SP_3276,Mairie St-Alban,7
2386031,10:17:00,10:17:10,stop_point:SP_1989,Sables,8
2386031,10:17:00,10:17:10,stop_point:SP_1190,Egalité,9
2386031,10:19:00,10:19:10,stop_point:SP_219,St-Alban Ctre Cial,10
2386031,10:21:00,10:21:10,stop_point:SP_1014,Pont Vieil,11
2386031,10:22:00,10:22:10,stop_point:SP_1562,Mairie Castelginest,12
2386031,10:23:00,10:23:10,stop_point:SP_2958,Pradelle,13
2386031,10:24:00,10:24:10,stop_point:SP_1400,Tour Totier,14
