trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2374394,06:10:00,06:10:10,stop_point:SP_1635,Jeanne d'Arc,1
2374394,06:11:00,06:11:10,stop_point:SP_2574,Jean Jaurès,2
2374394,06:12:00,06:12:10,stop_point:SP_2212,Bachelier,3
2374394,06:13:00,06:13:10,stop_point:SP_3359,Riquet,4
2374394,06:14:00,06:14:10,stop_point:SP_736,Colombette,5
2374394,06:15:00,06:15:10,stop_point:SP_1349,Providence,6
2374394,06:16:00,06:16:10,stop_point:SP_869,Savignac,7
2374394,06:17:00,06:17:10,stop_point:SP_139,Assalit,8
2374394,06:18:00,06:18:10,stop_point:SP_3015,Monié,9
2374394,06:18:00,06:18:10,stop_point:SP_1646,Crêtes,10
2374394,06:19:00,06:19:10,stop_point:SP_3402,Coquille,11
2374394,06:19:00,06:19:10,stop_point:SP_2952,Jean Chaubet,12
2374394,06:21:00,06:21:10,stop_point:SP_1352,Achiary,13
2374394,06:22:00,06:22:10,stop_point:SP_109,Av. Raymond Naves,14
2374394,06:23:00,06:23:10,stop_point:SP_2670,Lafilaire,15
2374394,06:23:00,06:23:10,stop_point:SP_1692,Limayrac,16
2374394,06:24:00,06:24:10,stop_point:SP_2496,Balansa,17
2374394,06:24:00,06:24:10,stop_point:SP_2997,Jacinthes,18
2374394,06:24:00,06:24:10,stop_point:SP_2665,Baroux,19
2374394,06:25:00,06:25:10,stop_point:SP_407,Firmis,20
2374394,06:26:00,06:26:10,stop_point:SP_3653,Pugens,21
2374394,06:26:00,06:26:10,stop_point:SP_1135,Mont Ventoux,22
2374394,06:27:00,06:27:10,stop_point:SP_1337,Allègre,23
2374394,06:28:00,06:28:10,stop_point:SP_487,Ledormeur,24
2374394,06:28:00,06:28:10,stop_point:SP_71,La Terrasse,25
2374395,06:40:00,06:40:10,stop_point:SP_1635,Jeanne d'Arc,1
2374395,06:41:00,06:41:10,stop_point:SP_2574,Jean Jaurès,2
2374395,06:42:00,06:42:10,stop_point:SP_2212,Bachelier,3
2374395,06:43:00,06:43:10,stop_point:SP_3359,Riquet,4
2374395,06:44:00,06:44:10,stop_point:SP_736,Colombette,5
2374395,06:45:00,06:45:10,stop_point:SP_1349,Providence,6
2374395,06:46:00,06:46:10,stop_point:SP_869,Savignac,7
2374395,06:47:00,06:47:10,stop_point:SP_139,Assalit,8
2374395,06:48:00,06:48:10,stop_point:SP_3015,Monié,9
2374395,06:48:00,06:48:10,stop_point:SP_1646,Crêtes,10
2374395,06:49:00,06:49:10,stop_point:SP_3402,Coquille,11
2374395,06:49:00,06:49:10,stop_point:SP_2952,Jean Chaubet,12
2374395,06:51:00,06:51:10,stop_point:SP_1352,Achiary,13
2374395,06:52:00,06:52:10,stop_point:SP_109,Av. Raymond Naves,14
2374395,06:53:00,06:53:10,stop_point:SP_2670,Lafilaire,15
2374395,06:54:00,06:54:10,stop_point:SP_1692,Limayrac,16
2374395,06:54:00,06:54:10,stop_point:SP_2496,Balansa,17
