trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2291771,07:00:00,07:00:10,stop_point:SP_2412,Colomiers Gare SNCF,1
2291771,07:03:00,07:03:10,stop_point:SP_2070,En Sigal,2
2291771,07:04:00,07:04:10,stop_point:SP_4731,Tucol,3
2291771,07:05:00,07:05:10,stop_point:SP_547,Esquillette,4
2291771,07:06:00,07:06:10,stop_point:SP_3032,Place des Marots,5
2291771,07:07:00,07:07:10,stop_point:SP_3713,Nasque,6
2291771,07:07:00,07:07:10,stop_point:SP_1648,Cap Sicié,7
2291771,07:08:00,07:08:10,stop_point:SP_5076,Bordeblanque,8
2291771,07:10:00,07:10:10,stop_point:SP_3857,Giratoire Pluton,9
2291771,07:11:00,07:11:10,stop_point:SP_2809,Centre de tri postal,10
2291771,07:12:00,07:12:10,stop_point:SP_5322,Dr Charcot,11
2291771,07:15:00,07:15:10,stop_point:SP_3533,A. Perdiguier,12
2291771,07:15:00,07:15:10,stop_point:SP_4728,Peyrette,13
2291771,07:16:00,07:16:10,stop_point:SP_2053,Mûriers,14
2291771,07:17:00,07:17:10,stop_point:SP_2526,Puymorens,15
2291771,07:17:00,07:17:10,stop_point:SP_2568,Taure,16
2291771,07:19:00,07:19:10,stop_point:SP_1734,Italiens,17
2291771,07:19:00,07:19:10,stop_point:SP_2773,Mairie La Salvetat,18
2291771,07:20:00,07:20:10,stop_point:SP_3254,Château d'eau,19
2291771,07:21:00,07:21:10,stop_point:SP_1566,Bourdies,20
2291771,07:23:00,07:23:10,stop_point:SP_1671,11 Novembre 1918,21
2291771,07:24:00,07:24:10,stop_point:SP_2477,Béarn,22
2291771,07:25:00,07:25:10,stop_point:SP_1769,Plaisance Monestié,23
2291771,07:26:00,07:26:10,stop_point:SP_3862,Fauvettes,24
2291771,07:27:00,07:27:10,stop_point:SP_5558,Gravette,25
2291771,07:29:00,07:29:10,stop_point:SP_5554,Sabla,26
2291771,07:30:00,07:30:10,stop_point:SP_5574,Serins,27
2291771,07:31:00,07:31:10,stop_point:SP_5538,Plaisance Ousseau,28
2291771,07:39:00,07:39:10,stop_point:SP_5537,Plaisance Ousseau,29
2291772,08:00:00,08:00:10,stop_point:SP_2412,Colomiers Gare SNCF,1
2291772,08:03:00,08:03:10,stop_point:SP_2070,En Sigal,2
2291772,08:04:00,08:04:10,stop_point:SP_4731,Tucol,3
2291772,08:05:00,08:05:10,stop_point:SP_547,Esquillette,4
2291772,08:06:00,08:06:10,stop_point:SP_3032,Place des Marots,5
2291772,08:07:00,08:07:10,stop_point:SP_3713,Nasque,6
2291772,08:07:00,08:07:10,stop_point:SP_1648,Cap Sicié,7
2291772,08:08:00,08:08:10,stop_point:SP_5076,Bordeblanque,8
2291772,08:10:00,08:10:10,stop_point:SP_3857,Giratoire Pluton,9
2291772,08:11:00,08:11:10,stop_point:SP_2809,Centre de tri postal,10
2291772,08:12:00,08:12:10,stop_point:SP_5322,Dr Charcot,11
2291772,08:15:00,08:15:10,stop_point:SP_3533,A. Perdiguier,12
2291772,08:15:00,08:15:10,stop_point:SP_4728,Peyrette,13
2291772,08:16:00,08:16:10,stop_point:SP_2053,Mûriers,14
2291772,08:17:00,08:17:10,stop_point:SP_2526,Puymorens,15
