trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2296622,06:10:00,06:10:10,stop_point:SP_2146,Borderouge,1
2296622,06:11:00,06:11:10,stop_point:SP_140,Ch. de Borderouge,2
2296622,06:13:00,06:13:10,stop_point:SP_503,Ebelot,3
2296622,06:13:00,06:13:10,stop_point:SP_3044,Netwiller,4
2296622,06:14:00,06:14:10,stop_point:SP_1303,Atlanta,5
2296622,06:15:00,06:15:10,stop_point:SP_2827,St-Caprais,6
2296622,06:16:00,06:16:10,stop_point:SP_2046,Val d'Aran,7
2296622,06:17:00,06:17:10,stop_point:SP_2135,Bidart,8
2296622,06:17:00,06:17:10,stop_point:SP_2899,Roncevaux,9
2296622,06:18:00,06:18:10,stop_point:SP_136,Biarritz,10
2296622,06:18:00,06:18:10,stop_point:SP_2571,Montcalm,11
2296622,06:19:00,06:19:10,stop_point:SP_2810,L'Union Grande Halle,12
2296622,06:20:00,06:20:10,stop_point:SP_1998,Ctre Cial L'Union,13
2296622,06:20:00,06:20:10,stop_point:SP_1344,Cèdres,14
2296622,06:21:00,06:21:10,stop_point:SP_2474,Côte de Cornaudric,15
2296622,06:22:00,06:22:10,stop_point:SP_3079,Jasmin,16
2296622,06:22:00,06:22:10,stop_point:SP_1604,Tourterelles,17
2296622,06:23:00,06:23:10,stop_point:SP_3991,Geai,18
2296622,06:23:00,06:23:10,stop_point:SP_2586,Pitchounelle,19
2296622,06:24:00,06:24:10,stop_point:SP_1952,Agout,20
2296622,06:24:00,06:24:10,stop_point:SP_669,Séoune,21
2296622,06:25:00,06:25:10,stop_point:SP_701,Condor,22
2296622,06:26:00,06:26:10,stop_point:SP_1580,L'Union Malbou,23
2296623,07:00:00,07:00:10,stop_point:SP_2146,Borderouge,1
2296623,07:01:00,07:01:10,stop_point:SP_140,Ch. de Borderouge,2
2296623,07:03:00,07:03:10,stop_point:SP_503,Ebelot,3
2296623,07:03:00,07:03:10,stop_point:SP_3044,Netwiller,4
2296623,07:04:00,07:04:10,stop_point:SP_1303,Atlanta,5
2296623,07:05:00,07:05:10,stop_point:SP_2827,St-Caprais,6
2296623,07:06:00,07:06:10,stop_point:SP_2046,Val d'Aran,7
2296623,07:07:00,07:07:10,stop_point:SP_2135,Bidart,8
2296623,07:07:00,07:07:10,stop_point:SP_2899,Roncevaux,9
2296623,07:08:00,07:08:10,stop_point:SP_136,Biarritz,10
2296623,07:08:00,07:08:10,stop_point:SP_2571,Montcalm,11
2296623,07:09:00,07:09:10,stop_point:SP_2810,L'Union Grande Halle,12
2296623,07:10:00,07:10:10,stop_point:SP_1998,Ctre Cial L'Union,13
2296623,07:10:00,07:10:10,stop_point:SP_1344,Cèdres,14
2296623,07:11:00,07:11:10,stop_point:SP_2474,Côte de Cornaudric,15
2296623,07:12:00,07:12:10,stop_point:SP_3079,Jasmin,16
2296623,07:12:00,07:12:10,stop_point:SP_1604,Tourterelles,17
2296623,07:13:00,07:13:10,stop_point:SP_3991,Geai,18
2296623,07:13:00,07:13:10,stop_point:SP_2586,Pitchounelle,19
2296623,07:14:00,07:14:10,stop_point:SP_1952,Agout,20
2296623,07:14:00,07:14:10,stop_point:SP_669,Séoune,21
2296623,07:15:00,07:15:10,stop_point:SP_701,Condor,22
2296623,07:16:00,07:16:10,stop_point:SP_1580,L'Union Malbou,23
2296624,08:00:00,08:00:10,stop_point:SP_2146,Borderouge,1
2296624,08:01:00,08:01:10,stop_point:SP_140,Ch. de Borderouge,2
2296624,08:03:00,08:03:10,stop_point:SP_503,Ebelot,3
2296624,08:03:00,08:03:10,stop_point:SP_3044,Netwiller,4
2296624,08:04:00,08:04:10,stop_point:SP_1303,Atlanta,5
2296624,08:05:00,08:05:10,stop_point:SP_2827,St-Caprais,6
2296624,08:06:00,08:06:10,stop_point:SP_2046,Val d'Aran,7
2296624,08:07:00,08:07:10,stop_point:SP_2135,Bidart,8
2296624,08:08:00,08:08:10,stop_point:SP_2899,Roncevaux,9
2296624,08:09:00,08:09:10,stop_point:SP_136,Biarritz,10
2296624,08:09:00,08:09:10,stop_point:SP_2571,Montcalm,11
