trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2293213,05:50:00,05:50:10,stop_point:SP_3374,Borderouge,1
2293213,05:51:00,05:51:10,stop_point:SP_2626,Vignes,2
2293213,05:52:00,05:52:10,stop_point:SP_5103,Avondo,3
2293213,05:53:00,05:53:10,stop_point:SP_5108,Ecole Grand Selve,4
2293213,05:53:00,05:53:10,stop_point:SP_5105,Jardin Maria Combes,5
2293213,05:54:00,05:54:10,stop_point:SP_3352,Boudou,6
2293213,05:55:00,05:55:10,stop_point:SP_2025,Les Sables,7
2293213,05:57:00,05:57:10,stop_point:SP_1081,Condorcet,8
2293213,05:58:00,05:58:10,stop_point:SP_3377,Carnot,9
2293213,05:58:00,05:58:10,stop_point:SP_3539,Las Clotos,10
2293213,05:59:00,05:59:10,stop_point:SP_1259,Moulis,11
2293213,06:00:00,06:00:10,stop_point:SP_1938,Launaguet Nobles,12
2293213,06:01:00,06:01:10,stop_point:SP_5187,Saudrune,13
2293213,06:02:00,06:02:10,stop_point:SP_5211,Mars,14
2293213,06:02:00,06:02:10,stop_point:SP_5199,Rond-point Chalets,15
2293213,06:03:00,06:03:10,stop_point:SP_521,Grazidou,16
2293213,06:05:00,06:05:10,stop_point:SP_534,Clotildes,17
2293213,06:05:00,06:05:10,stop_point:SP_266,Peyrandrieu,18
2293213,06:07:00,06:07:10,stop_point:SP_3909,Turtelle,19
2293213,06:08:00,06:08:10,stop_point:SP_3334,Bellevue,20
2293213,06:09:00,06:09:10,stop_point:SP_3212,Panchaud,21
2293213,06:10:00,06:10:10,stop_point:SP_369,Pechbonnieu Mairie,22
2293213,06:10:00,06:10:10,stop_point:SP_241,Labastidole,23
2293213,06:11:00,06:11:10,stop_point:SP_598,Collège Pechbonnieu,24
2293213,06:11:00,06:11:10,stop_point:SP_891,8 mai 1945,25
2293213,06:12:00,06:12:10,stop_point:SP_2999,Roche,26
2293213,06:13:00,06:13:10,stop_point:SP_1785,Cimetière Montberon,27
2293213,06:13:00,06:13:10,stop_point:SP_623,Fontaine,28
2293213,06:14:00,06:14:10,stop_point:SP_1616,Eglise Montberon,29
2293213,06:14:00,06:14:10,stop_point:SP_497,Montberon,30
2293214,06:20:00,06:20:10,stop_point:SP_3374,Borderouge,1
2293214,06:21:00,06:21:10,stop_point:SP_2626,Vignes,2
2293214,06:22:00,06:22:10,stop_point:SP_5103,Avondo,3
2293214,06:23:00,06:23:10,stop_point:SP_5108,Ecole Grand Selve,4
2293214,06:23:00,06:23:10,stop_point:SP_5105,Jardin Maria Combes,5
2293214,06:24:00,06:24:10,stop_point:SP_3352,Boudou,6
2293214,06:25:00,06:25:10,stop_point:SP_2025,Les Sables,7
2293214,06:27:00,06:27:10,stop_point:SP_1081,Condorcet,8
2293214,06:28:00,06:28:10,stop_point:SP_3377,Carnot,9
2293214,06:28:00,06:28:10,stop_point:SP_3539,Las Clotos,10
2293214,06:29:00,06:29:10,stop_point:SP_1259,Moulis,11
2293214,06:30:00,06:30:10,stop_point:SP_1938,Launaguet Nobles,12
2293214,06:31:00,06:31:10,stop_point:SP_5187,Saudrune,13
2293214,06:32:00,06:32:10,stop_point:SP_5211,Mars,14
2293214,06:32:00,06:32:10,stop_point:SP_5199,Rond-point Chalets,15
2293214,06:33:00,06:33:10,stop_point:SP_521,Grazidou,16
2293214,06:35:00,06:35:10,stop_point:SP_534,Clotildes,17
2293214,06:35:00,06:35:10,stop_point:SP_266,Peyrandrieu,18
2293214,06:37:00,06:37:10,stop_point:SP_3909,Turtelle,19
2293214,06:38:00,06:38:10,stop_point:SP_3334,Bellevue,20
2293214,06:39:00,06:39:10,stop_point:SP_3212,Panchaud,21
2293214,06:40:00,06:40:10,stop_point:SP_369,Pechbonnieu Mairie,22
2293214,06:41:00,06:41:10,stop_point:SP_241,Labastidole,23
2293214,06:41:00,06:41:10,stop_point:SP_598,Collège Pechbonnieu,24
2293214,06:42:00,06:42:10,stop_point:SP_891,8 mai 1945,25
2293214,06:44:00,06:44:10,stop_point:SP_2999,Roche,26
2293214,06:45:00,06:45:10,stop_point:SP_1785,Cimetière Montberon,27
2293214,06:46:00,06:46:10,stop_point:SP_623,Fontaine,28
2293214,06:46:00,06:46:10,stop_point:SP_1616,Eglise Montberon,29
2293214,06:47:00,06:47:10,stop_point:SP_497,Montberon,30
2293215,06:50:00,06:50:10,stop_point:SP_3374,Borderouge,1
2293215,06:52:00,06:52:10,stop_point:SP_2626,Vignes,2
2293215,06:53:00,06:53:10,stop_point:SP_5103,Avondo,3
2293215,06:53:00,06:53:10,stop_point:SP_5108,Ecole Grand Selve,4
2293215,06:54:00,06:54:10,stop_point:SP_5105,Jardin Maria Combes,5
2293215,06:55:00,06:55:10,stop_point:SP_3352,Boudou,6
2293215,06:56:00,06:56:10,stop_point:SP_2025,Les Sables,7
2293215,06:58:00,06:58:10,stop_point:SP_1081,Condorcet,8
2293215,06:59:00,06:59:10,stop_point:SP_3377,Carnot,9
2293215,06:59:00,06:59:10,stop_point:SP_3539,Las Clotos,10
2293215,07:00:00,07:00:10,stop_point:SP_1259,Moulis,11
2293215,07:01:00,07:01:10,stop_point:SP_1938,Launaguet Nobles,12
2293215,07:02:00,07:02:10,stop_point:SP_5187,Saudrune,13
2293215,07:03:00,07:03:10,stop_point:SP_5211,Mars,14
2293215,07:03:00,07:03:10,stop_point:SP_5199,Rond-point Chalets,15
2293215,07:04:00,07:04:10,stop_point:SP_521,Grazidou,16
2293215,07:06:00,07:06:10,stop_point:SP_534,Clotildes,17
2293215,07:06:00,07:06:10,stop_point:SP_266,Peyrandrieu,18
2293215,07:08:00,07:08:10,stop_point:SP_3909,Turtelle,19
2293215,07:09:00,07:09:10,stop_point:SP_3334,Bellevue,20
2293215,07:10:00,07:10:10,stop_point:SP_3212,Panchaud,21
2293215,07:12:00,07:12:10,stop_point:SP_369,Pechbonnieu Mairie,22
2293215,07:13:00,07:13:10,stop_point:SP_241,Labastidole,23
2293215,07:13:00,07:13:10,stop_point:SP_598,Collège Pechbonnieu,24
2293215,07:14:00,07:14:10,stop_point:SP_891,8 mai 1945,25
2293215,07:16:00,07:16:10,stop_point:SP_2999,Roche,26
2293215,07:17:00,07:17:10,stop_point:SP_1785,Cimetière Montberon,27
2293215,07:18:00,07:18:10,stop_point:SP_623,Fontaine,28
2293215,07:18:00,07:18:10,stop_point:SP_1616,Eglise Montberon,29
2293215,07:19:00,07:19:10,stop_point:SP_497,Montberon,30
2293216,07:20:00,07:20:10,stop_point:SP_3374,Borderouge,1
2293216,07:22:00,07:22:10,stop_point:SP_2626,Vignes,2
2293216,07:23:00,07:23:10,stop_point:SP_5103,Avondo,3
2293216,07:24:00,07:24:10,stop_point:SP_5108,Ecole Grand Selve,4
2293216,07:25:00,07:25:10,stop_point:SP_5105,Jardin Maria Combes,5
2293216,07:26:00,07:26:10,stop_point:SP_3352,Boudou,6
2293216,07:27:00,07:27:10,stop_point:SP_2025,Les Sables,7
2293216,07:29:00,07:29:10,stop_point:SP_1081,Condorcet,8
2293216,07:30:00,07:30:10,stop_point:SP_3377,Carnot,9
2293216,07:30:00,07:30:10,stop_point:SP_3539,Las Clotos,10
2293216,07:31:00,07:31:10,stop_point:SP_1259,Moulis,11
2293216,07:32:00,07:32:10,stop_point:SP_1938,Launaguet Nobles,12
