trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2374590,06:10:00,06:10:10,stop_point:SP_4796,Muret Gare SNCF - Parvis,1
2374590,06:13:00,06:13:10,stop_point:SP_4351,Pont de l'Europe,2
2374590,06:14:00,06:14:10,stop_point:SP_4553,Jean Dabadie,3
2374590,06:16:00,06:16:10,stop_point:SP_4771,Lespinasse,4
2374590,06:17:00,06:17:10,stop_point:SP_4581,Cupidou,5
2374590,06:20:00,06:20:10,stop_point:SP_4655,Haumont,6
2374590,06:21:00,06:21:10,stop_point:SP_4636,Mairie De Villate,7
2374590,06:22:00,06:22:10,stop_point:SP_4666,Carrière,8
2374590,06:24:00,06:24:10,stop_point:SP_4642,La Taillade,9
2374590,06:25:00,06:25:10,stop_point:SP_4659,Place René Loubet,10
2374590,06:26:00,06:26:10,stop_point:SP_4661,Stade,11
2374590,06:29:00,06:29:10,stop_point:SP_4556,Gare Pins Justaret,12
2374590,06:31:00,06:31:10,stop_point:SP_4573,Cros,13
2374590,06:32:00,06:32:10,stop_point:SP_4420,Vierge,14
2374590,06:35:00,06:35:10,stop_point:SP_4575,Jordanis,15
2374590,06:36:00,06:36:10,stop_point:SP_1030,Lachambre,16
2374590,06:37:00,06:37:10,stop_point:SP_2314,Commune,17
2374590,06:38:00,06:38:10,stop_point:SP_2579,Mairie Pinsaguel,18
2374590,06:40:00,06:40:10,stop_point:SP_3567,Berdoulat,19
2374590,06:41:00,06:41:10,stop_point:SP_617,Lot. Impérial,20
2374590,06:42:00,06:42:10,stop_point:SP_535,Clemenceau,21
2374590,06:43:00,06:43:10,stop_point:SP_1699,Gauguin,22
2374590,06:43:00,06:43:10,stop_point:SP_1737,Ateliers Municipaux,23
2374590,06:44:00,06:44:10,stop_point:SP_807,Mairie Portet,24
2374590,06:45:00,06:45:10,stop_point:SP_1569,Poste de Portet,25
2374590,06:45:00,06:45:10,stop_point:SP_2143,Désiré,26
2374590,06:47:00,06:47:10,stop_point:SP_70,Eglise de Portet,27
2374590,06:48:00,06:48:10,stop_point:SP_4640,La Clé,28
2374590,06:49:00,06:49:10,stop_point:SP_4652,Cimetière Portet,29
2374590,06:53:00,06:53:10,stop_point:SP_5260,Portet Gare SNCF,30
2374591,06:55:00,06:55:10,stop_point:SP_4796,Muret Gare SNCF - Parvis,1
2374591,06:58:00,06:58:10,stop_point:SP_4351,Pont de l'Europe,2
2374591,06:59:00,06:59:10,stop_point:SP_4553,Jean Dabadie,3
2374591,07:01:00,07:01:10,stop_point:SP_4771,Lespinasse,4
2374591,07:02:00,07:02:10,stop_point:SP_4581,Cupidou,5
2374591,07:05:00,07:05:10,stop_point:SP_4655,Haumont,6
2374591,07:06:00,07:06:10,stop_point:SP_4636,Mairie De Villate,7
2374591,07:07:00,07:07:10,stop_point:SP_4666,Carrière,8
2374591,07:09:00,07:09:10,stop_point:SP_4642,La Taillade,9
2374591,07:10:00,07:10:10,stop_point:SP_4659,Place René Loubet,10
2374591,07:11:00,07:11:10,stop_point:SP_4661,Stade,11
2374591,07:14:00,07:14:10,stop_point:SP_4556,Gare Pins Justaret,12
2374591,07:16:00,07:16:10,stop_point:SP_4573,Cros,13
2374591,07:17:00,07:17:10,stop_point:SP_4420,Vierge,14
2374591,07:20:00,07:20:10,stop_point:SP_4575,Jordanis,15
2374591,07:21:00,07:21:10,stop_point:SP_1030,Lachambre,16
2374591,07:22:00,07:22:10,stop_point:SP_2314,Commune,17
2374591,07:23:00,07:23:10,stop_point:SP_2579,Mairie Pinsaguel,18
2374591,07:25:00,07:25:10,stop_point:SP_3567,Berdoulat,19
2374591,07:26:00,07:26:10,stop_point:SP_617,Lot. Impérial,20
2374591,07:27:00,07:27:10,stop_point:SP_535,Clemenceau,21
2374591,07:28:00,07:28:10,stop_point:SP_1699,Gauguin,22
2374591,07:28:00,07:28:10,stop_point:SP_1737,Ateliers Municipaux,23
2374591,07:29:00,07:29:10,stop_point:SP_807,Mairie Portet,24
2374591,07:30:00,07:30:10,stop_point:SP_1569,Poste de Portet,25
2374591,07:30:00,07:30:10,stop_point:SP_2143,Désiré,26
2374591,07:32:00,07:32:10,stop_point:SP_70,Eglise de Portet,27
2374591,07:33:00,07:33:10,stop_point:SP_4640,La Clé,28
2374591,07:34:00,07:34:10,stop_point:SP_4652,Cimetière Portet,29
2374591,07:38:00,07:38:10,stop_point:SP_5260,Portet Gare SNCF,30
2374592,07:30:00,07:30:10,stop_point:SP_4796,Muret Gare SNCF - Parvis,1
2374592,07:33:00,07:33:10,stop_point:SP_4351,Pont de l'Europe,2
2374592,07:35:00,07:35:10,stop_point:SP_4553,Jean Dabadie,3
2374592,07:36:00,07:36:10,stop_point:SP_4771,Lespinasse,4
2374592,07:38:00,07:38:10,stop_point:SP_4581,Cupidou,5
2374592,07:41:00,07:41:10,stop_point:SP_4655,Haumont,6
2374592,07:42:00,07:42:10,stop_point:SP_4636,Mairie De Villate,7
2374592,07:43:00,07:43:10,stop_point:SP_4666,Carrière,8
2374592,07:46:00,07:46:10,stop_point:SP_4642,La Taillade,9
2374592,07:47:00,07:47:10,stop_point:SP_4659,Place René Loubet,10
2374592,07:49:00,07:49:10,stop_point:SP_4661,Stade,11
2374592,07:52:00,07:52:10,stop_point:SP_4556,Gare Pins Justaret,12
2374592,07:54:00,07:54:10,stop_point:SP_4573,Cros,13
2374592,07:56:00,07:56:10,stop_point:SP_4420,Vierge,14
2374592,07:59:00,07:59:10,stop_point:SP_4575,Jordanis,15
2374592,08:00:00,08:00:10,stop_point:SP_1030,Lachambre,16
2374592,08:01:00,08:01:10,stop_point:SP_2314,Commune,17
2374592,08:03:00,08:03:10,stop_point:SP_2579,Mairie Pinsaguel,18
2374592,08:05:00,08:05:10,stop_point:SP_3567,Berdoulat,19
2374592,08:06:00,08:06:10,stop_point:SP_617,Lot. Impérial,20
2374592,08:07:00,08:07:10,stop_point:SP_535,Clemenceau,21
2374592,08:08:00,08:08:10,stop_point:SP_1699,Gauguin,22
2374592,08:08:00,08:08:10,stop_point:SP_1737,Ateliers Municipaux,23
2374592,08:09:00,08:09:10,stop_point:SP_807,Mairie Portet,24
2374592,08:10:00,08:10:10,stop_point:SP_1569,Poste de Portet,25
2374592,08:10:00,08:10:10,stop_point:SP_2143,Désiré,26
2374592,08:12:00,08:12:10,stop_point:SP_70,Eglise de Portet,27
2374592,08:13:00,08:13:10,stop_point:SP_4640,La Clé,28
2374592,08:14:00,08:14:10,stop_point:SP_4652,Cimetière Portet,29
2374592,08:18:00,08:18:10,stop_point:SP_5260,Portet Gare SNCF,30
2374593,08:00:00,08:00:10,stop_point:SP_4796,Muret Gare SNCF - Parvis,1
2374593,08:03:00,08:03:10,stop_point:SP_4351,Pont de l'Europe,2
2374593,08:05:00,08:05:10,stop_point:SP_4553,Jean Dabadie,3
2374593,08:06:00,08:06:10,stop_point:SP_4771,Lespinasse,4
2374593,08:08:00,08:08:10,stop_point:SP_4581,Cupidou,5
2374593,08:11:00,08:11:10,stop_point:SP_4655,Haumont,6
2374593,08:12:00,08:12:10,stop_point:SP_4636,Mairie De Villate,7
2374593,08:13:00,08:13:10,stop_point:SP_4666,Carrière,8
2374593,08:15:00,08:15:10,stop_point:SP_4642,La Taillade,9
2374593,08:17:00,08:17:10,stop_point:SP_4659,Place René Loubet,10
2374593,08:18:00,08:18:10,stop_point:SP_4661,Stade,11
2374593,08:21:00,08:21:10,stop_point:SP_4556,Gare Pins Justaret,12
2374593,08:23:00,08:23:10,stop_point:SP_4573,Cros,13
2374593,08:25:00,08:25:10,stop_point:SP_4420,Vierge,14
2374593,08:27:00,08:27:10,stop_point:SP_4575,Jordanis,15
2374593,08:29:00,08:29:10,stop_point:SP_1030,Lachambre,16
2374593,08:30:00,08:30:10,stop_point:SP_2314,Commune,17
2374593,08:31:00,08:31:10,stop_point:SP_2579,Mairie Pinsaguel,18
2374593,08:33:00,08:33:10,stop_point:SP_3567,Berdoulat,19
2374593,08:34:00,08:34:10,stop_point:SP_617,Lot. Impérial,20
2374593,08:35:00,08:35:10,stop_point:SP_535,Clemenceau,21
2374593,08:36:00,08:36:10,stop_point:SP_1699,Gauguin,22
2374593,08:36:00,08:36:10,stop_point:SP_1737,Ateliers Municipaux,23
2374593,08:37:00,08:37:10,stop_point:SP_807,Mairie Portet,24
2374593,08:38:00,08:38:10,stop_point:SP_1569,Poste de Portet,25
2374593,08:38:00,08:38:10,stop_point:SP_2143,Désiré,26
