trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2336250,06:35:00,06:35:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336250,06:36:00,06:36:10,stop_point:SP_834,Séro,2
2336250,06:36:00,06:36:10,stop_point:SP_3522,Niel,3
2336250,06:38:00,06:38:10,stop_point:SP_191,Gaston Bonheur,4
2336250,06:38:00,06:38:10,stop_point:SP_5390,Muret Lycée,5
2336250,06:39:00,06:39:10,stop_point:SP_4327,Collège Bétance,6
2336250,06:40:00,06:40:10,stop_point:SP_5636,Muret Peyrusse,7
2336251,06:50:00,06:50:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336251,06:51:00,06:51:10,stop_point:SP_834,Séro,2
2336251,06:52:00,06:52:10,stop_point:SP_3522,Niel,3
2336251,06:53:00,06:53:10,stop_point:SP_191,Gaston Bonheur,4
2336251,06:54:00,06:54:10,stop_point:SP_5390,Muret Lycée,5
2336251,06:55:00,06:55:10,stop_point:SP_4327,Collège Bétance,6
2336251,06:56:00,06:56:10,stop_point:SP_5636,Muret Peyrusse,7
2336252,07:05:00,07:05:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336252,07:06:00,07:06:10,stop_point:SP_834,Séro,2
2336252,07:07:00,07:07:10,stop_point:SP_3522,Niel,3
2336252,07:08:00,07:08:10,stop_point:SP_191,Gaston Bonheur,4
2336252,07:09:00,07:09:10,stop_point:SP_5390,Muret Lycée,5
2336252,07:10:00,07:10:10,stop_point:SP_4327,Collège Bétance,6
2336252,07:11:00,07:11:10,stop_point:SP_5636,Muret Peyrusse,7
2336253,07:20:00,07:20:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336253,07:21:00,07:21:10,stop_point:SP_834,Séro,2
2336253,07:22:00,07:22:10,stop_point:SP_3522,Niel,3
2336253,07:23:00,07:23:10,stop_point:SP_191,Gaston Bonheur,4
2336253,07:24:00,07:24:10,stop_point:SP_5390,Muret Lycée,5
2336253,07:25:00,07:25:10,stop_point:SP_4327,Collège Bétance,6
2336253,07:26:00,07:26:10,stop_point:SP_5636,Muret Peyrusse,7
2336254,07:35:00,07:35:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336254,07:36:00,07:36:10,stop_point:SP_834,Séro,2
2336254,07:37:00,07:37:10,stop_point:SP_3522,Niel,3
2336254,07:39:00,07:39:10,stop_point:SP_191,Gaston Bonheur,4
2336254,07:40:00,07:40:10,stop_point:SP_5390,Muret Lycée,5
2336254,07:41:00,07:41:10,stop_point:SP_4327,Collège Bétance,6
2336254,07:42:00,07:42:10,stop_point:SP_5636,Muret Peyrusse,7
2336255,07:50:00,07:50:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336255,07:51:00,07:51:10,stop_point:SP_834,Séro,2
2336255,07:52:00,07:52:10,stop_point:SP_3522,Niel,3
2336255,07:54:00,07:54:10,stop_point:SP_191,Gaston Bonheur,4
2336255,07:55:00,07:55:10,stop_point:SP_5390,Muret Lycée,5
2336255,07:56:00,07:56:10,stop_point:SP_4327,Collège Bétance,6
2336255,07:57:00,07:57:10,stop_point:SP_5636,Muret Peyrusse,7
2336256,08:05:00,08:05:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336256,08:06:00,08:06:10,stop_point:SP_834,Séro,2
2336256,08:07:00,08:07:10,stop_point:SP_3522,Niel,3
2336256,08:09:00,08:09:10,stop_point:SP_191,Gaston Bonheur,4
2336256,08:10:00,08:10:10,stop_point:SP_5390,Muret Lycée,5
2336256,08:11:00,08:11:10,stop_point:SP_4327,Collège Bétance,6
2336256,08:12:00,08:12:10,stop_point:SP_5636,Muret Peyrusse,7
2336257,08:25:00,08:25:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336257,08:26:00,08:26:10,stop_point:SP_834,Séro,2
2336257,08:27:00,08:27:10,stop_point:SP_3522,Niel,3
2336257,08:29:00,08:29:10,stop_point:SP_191,Gaston Bonheur,4
2336257,08:30:00,08:30:10,stop_point:SP_5390,Muret Lycée,5
2336257,08:30:00,08:30:10,stop_point:SP_4327,Collège Bétance,6
2336257,08:31:00,08:31:10,stop_point:SP_5636,Muret Peyrusse,7
2336258,08:35:00,08:35:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336258,08:36:00,08:36:10,stop_point:SP_834,Séro,2
2336258,08:37:00,08:37:10,stop_point:SP_3522,Niel,3
2336258,08:39:00,08:39:10,stop_point:SP_191,Gaston Bonheur,4
2336258,08:40:00,08:40:10,stop_point:SP_5390,Muret Lycée,5
2336258,08:40:00,08:40:10,stop_point:SP_4327,Collège Bétance,6
2336258,08:41:00,08:41:10,stop_point:SP_5636,Muret Peyrusse,7
2336259,08:50:00,08:50:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336259,08:51:00,08:51:10,stop_point:SP_834,Séro,2
2336259,08:52:00,08:52:10,stop_point:SP_3522,Niel,3
2336259,08:54:00,08:54:10,stop_point:SP_191,Gaston Bonheur,4
2336259,08:55:00,08:55:10,stop_point:SP_5390,Muret Lycée,5
2336259,08:55:00,08:55:10,stop_point:SP_4327,Collège Bétance,6
2336259,08:56:00,08:56:10,stop_point:SP_5636,Muret Peyrusse,7
2336260,09:10:00,09:10:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336260,09:11:00,09:11:10,stop_point:SP_834,Séro,2
2336260,09:12:00,09:12:10,stop_point:SP_3522,Niel,3
2336260,09:14:00,09:14:10,stop_point:SP_191,Gaston Bonheur,4
2336260,09:15:00,09:15:10,stop_point:SP_5390,Muret Lycée,5
2336260,09:16:00,09:16:10,stop_point:SP_4327,Collège Bétance,6
2336260,09:17:00,09:17:10,stop_point:SP_5636,Muret Peyrusse,7
2336261,09:40:00,09:40:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336261,09:41:00,09:41:10,stop_point:SP_834,Séro,2
2336261,09:42:00,09:42:10,stop_point:SP_3522,Niel,3
2336261,09:44:00,09:44:10,stop_point:SP_191,Gaston Bonheur,4
2336261,09:45:00,09:45:10,stop_point:SP_5390,Muret Lycée,5
2336261,09:45:00,09:45:10,stop_point:SP_4327,Collège Bétance,6
2336261,09:46:00,09:46:10,stop_point:SP_5636,Muret Peyrusse,7
2336262,10:10:00,10:10:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336262,10:11:00,10:11:10,stop_point:SP_834,Séro,2
2336262,10:12:00,10:12:10,stop_point:SP_3522,Niel,3
2336262,10:14:00,10:14:10,stop_point:SP_191,Gaston Bonheur,4
2336262,10:15:00,10:15:10,stop_point:SP_5390,Muret Lycée,5
2336262,10:15:00,10:15:10,stop_point:SP_4327,Collège Bétance,6
2336262,10:16:00,10:16:10,stop_point:SP_5636,Muret Peyrusse,7
2336263,10:40:00,10:40:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336263,10:41:00,10:41:10,stop_point:SP_834,Séro,2
2336263,10:42:00,10:42:10,stop_point:SP_3522,Niel,3
2336263,10:44:00,10:44:10,stop_point:SP_191,Gaston Bonheur,4
2336263,10:45:00,10:45:10,stop_point:SP_5390,Muret Lycée,5
2336263,10:45:00,10:45:10,stop_point:SP_4327,Collège Bétance,6
2336263,10:46:00,10:46:10,stop_point:SP_5636,Muret Peyrusse,7
2336264,11:10:00,11:10:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336264,11:11:00,11:11:10,stop_point:SP_834,Séro,2
2336264,11:12:00,11:12:10,stop_point:SP_3522,Niel,3
2336264,11:14:00,11:14:10,stop_point:SP_191,Gaston Bonheur,4
2336264,11:15:00,11:15:10,stop_point:SP_5390,Muret Lycée,5
2336264,11:15:00,11:15:10,stop_point:SP_4327,Collège Bétance,6
2336264,11:16:00,11:16:10,stop_point:SP_5636,Muret Peyrusse,7
2336265,11:40:00,11:40:10,stop_point:SP_4799,Muret Gare SNCF - Parvis,1
2336265,11:41:00,11:41:10,stop_point:SP_834,Séro,2
2336265,11:42:00,11:42:10,stop_point:SP_3522,Niel,3
2336265,11:44:00,11:44:10,stop_point:SP_191,Gaston Bonheur,4
