trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2297967,06:20:00,06:20:10,stop_point:SP_5262,Colomiers Gare SNCF,1
2297967,06:21:00,06:21:10,stop_point:SP_4408,Colomiers Gare SNCF,2
2297967,06:30:00,06:30:10,stop_point:SP_5572,Pyroutets,3
2297967,06:36:00,06:36:10,stop_point:SP_5551,8 mai 1945,4
2297967,06:37:00,06:37:10,stop_point:SP_5565,Mairie Fontenilles,5
2297967,06:38:00,06:38:10,stop_point:SP_5564,Les Portes de Saves,6
2297967,06:42:00,06:42:10,stop_point:SP_5603,Banayre,7
2297967,06:44:00,06:44:10,stop_point:SP_3950,Benech,8
2297967,06:47:00,06:47:10,stop_point:SP_5552,Fonsorbes Lycée,9
2297967,06:50:00,06:50:10,stop_point:SP_3612,Moulin de la Jalousie,10
2297967,06:51:00,06:51:10,stop_point:SP_126,Maison de Retraite,11
2297967,06:52:00,06:52:10,stop_point:SP_1481,Saint-Lys Boulodrome,12
2297968,06:50:00,06:50:10,stop_point:SP_5262,Colomiers Gare SNCF,1
2297968,06:51:00,06:51:10,stop_point:SP_4408,Colomiers Gare SNCF,2
2297968,07:00:00,07:00:10,stop_point:SP_5572,Pyroutets,3
2297968,07:06:00,07:06:10,stop_point:SP_5551,8 mai 1945,4
2297968,07:07:00,07:07:10,stop_point:SP_5565,Mairie Fontenilles,5
2297968,07:08:00,07:08:10,stop_point:SP_5564,Les Portes de Saves,6
2297968,07:13:00,07:13:10,stop_point:SP_5603,Banayre,7
2297968,07:16:00,07:16:10,stop_point:SP_3950,Benech,8
2297968,07:19:00,07:19:10,stop_point:SP_5552,Fonsorbes Lycée,9
2297968,07:22:00,07:22:10,stop_point:SP_3612,Moulin de la Jalousie,10
2297968,07:23:00,07:23:10,stop_point:SP_126,Maison de Retraite,11
2297968,07:24:00,07:24:10,stop_point:SP_1481,Saint-Lys Boulodrome,12
2297969,07:10:00,07:10:10,stop_point:SP_5262,Colomiers Gare SNCF,1
2297969,07:11:00,07:11:10,stop_point:SP_4408,Colomiers Gare SNCF,2
2297969,07:20:00,07:20:10,stop_point:SP_5572,Pyroutets,3
2297969,07:26:00,07:26:10,stop_point:SP_5551,8 mai 1945,4
2297969,07:27:00,07:27:10,stop_point:SP_5565,Mairie Fontenilles,5
2297969,07:28:00,07:28:10,stop_point:SP_5564,Les Portes de Saves,6
2297969,07:33:00,07:33:10,stop_point:SP_5603,Banayre,7
2297969,07:36:00,07:36:10,stop_point:SP_3950,Benech,8
2297969,07:39:00,07:39:10,stop_point:SP_5552,Fonsorbes Lycée,9
2297969,07:42:00,07:42:10,stop_point:SP_3612,Moulin de la Jalousie,10
2297969,07:43:00,07:43:10,stop_point:SP_126,Maison de Retraite,11
2297969,07:44:00,07:44:10,stop_point:SP_1481,Saint-Lys Boulodrome,12
2297970,07:50:00,07:50:10,stop_point:SP_5262,Colomiers Gare SNCF,1
2297970,07:51:00,07:51:10,stop_point:SP_4408,Colomiers Gare SNCF,2
2297970,08:00:00,08:00:10,stop_point:SP_5572,Pyroutets,3
2297970,08:06:00,08:06:10,stop_point:SP_5551,8 mai 1945,4
2297970,08:07:00,08:07:10,stop_point:SP_5565,Mairie Fontenilles,5
2297970,08:08:00,08:08:10,stop_point:SP_5564,Les Portes de Saves,6
2297970,08:13:00,08:13:10,stop_point:SP_5603,Banayre,7
2297970,08:16:00,08:16:10,stop_point:SP_3950,Benech,8
2297970,08:19:00,08:19:10,stop_point:SP_5552,Fonsorbes Lycée,9
2297970,08:22:00,08:22:10,stop_point:SP_3612,Moulin de la Jalousie,10
2297970,08:23:00,08:23:10,stop_point:SP_126,Maison de Retraite,11
2297970,08:24:00,08:24:10,stop_point:SP_1481,Saint-Lys Boulodrome,12
2297971,08:20:00,08:20:10,stop_point:SP_5262,Colomiers Gare SNCF,1
2297971,08:21:00,08:21:10,stop_point:SP_4408,Colomiers Gare SNCF,2
2297971,08:30:00,08:30:10,stop_point:SP_5572,Pyroutets,3
2297971,08:36:00,08:36:10,stop_point:SP_5551,8 mai 1945,4
2297971,08:37:00,08:37:10,stop_point:SP_5565,Mairie Fontenilles,5
2297971,08:38:00,08:38:10,stop_point:SP_5564,Les Portes de Saves,6
2297971,08:43:00,08:43:10,stop_point:SP_5603,Banayre,7
2297971,08:45:00,08:45:10,stop_point:SP_3950,Benech,8
2297971,08:48:00,08:48:10,stop_point:SP_5552,Fonsorbes Lycée,9
2297971,08:51:00,08:51:10,stop_point:SP_3612,Moulin de la Jalousie,10
2297971,08:52:00,08:52:10,stop_point:SP_126,Maison de Retraite,11
2297971,08:53:00,08:53:10,stop_point:SP_1481,Saint-Lys Boulodrome,12
2297972,08:50:00,08:50:10,stop_point:SP_5262,Colomiers Gare SNCF,1
2297972,08:51:00,08:51:10,stop_point:SP_4408,Colomiers Gare SNCF,2
2297972,09:00:00,09:00:10,stop_point:SP_5572,Pyroutets,3
2297972,09:05:00,09:05:10,stop_point:SP_5551,8 mai 1945,4
2297972,09:06:00,09:06:10,stop_point:SP_5565,Mairie Fontenilles,5
2297972,09:07:00,09:07:10,stop_point:SP_5564,Les Portes de Saves,6
2297972,09:12:00,09:12:10,stop_point:SP_5603,Banayre,7
2297972,09:14:00,09:14:10,stop_point:SP_3950,Benech,8
2297972,09:17:00,09:17:10,stop_point:SP_5552,Fonsorbes Lycée,9
2297972,09:20:00,09:20:10,stop_point:SP_3612,Moulin de la Jalousie,10
2297972,09:21:00,09:21:10,stop_point:SP_126,Maison de Retraite,11
2297972,09:22:00,09:22:10,stop_point:SP_1481,Saint-Lys Boulodrome,12
2297973,09:50:00,09:50:10,stop_point:SP_5262,Colomiers Gare SNCF,1
2297973,09:51:00,09:51:10,stop_point:SP_4408,Colomiers Gare SNCF,2
2297973,10:00:00,10:00:10,stop_point:SP_5572,Pyroutets,3
2297973,10:05:00,10:05:10,stop_point:SP_5551,8 mai 1945,4
2297973,10:06:00,10:06:10,stop_point:SP_5565,Mairie Fontenilles,5
2297973,10:07:00,10:07:10,stop_point:SP_5564,Les Portes de Saves,6
2297973,10:12:00,10:12:10,stop_point:SP_5603,Banayre,7
2297973,10:14:00,10:14:10,stop_point:SP_3950,Benech,8
2297973,10:17:00,10:17:10,stop_point:SP_5552,Fonsorbes Lycée,9
2297973,10:20:00,10:20:10,stop_point:SP_3612,Moulin de la Jalousie,10
2297973,10:21:00,10:21:10,stop_point:SP_126,Maison de Retraite,11
2297973,10:22:00,10:22:10,stop_point:SP_1481,Saint-Lys Boulodrome,12
