trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2400716,07:00:00,07:00:10,stop_point:SP_631,Jeanne d'Arc,1
2400716,07:01:00,07:01:10,stop_point:SP_2833,Concorde,2
2400716,07:02:00,07:02:10,stop_point:SP_127,A. Bernard,3
2400716,07:03:00,07:03:10,stop_point:SP_1313,Compans-Caffarelli,4
2400716,07:04:00,07:04:10,stop_point:SP_2805,Leclerc,5
2400716,07:05:00,07:05:10,stop_point:SP_3157,Héraclès,6
2400716,07:06:00,07:06:10,stop_point:SP_1289,Amidonniers,7
2400716,07:07:00,07:07:10,stop_point:SP_1907,Les Abattoirs,8
2400716,07:08:00,07:08:10,stop_point:SP_1010,St Cyprien - République,9
2400716,07:09:00,07:09:10,stop_point:SP_3339,Roguet,10
2400716,07:10:00,07:10:10,stop_point:SP_1736,Patte d'Oie,11
2400716,07:10:00,07:10:10,stop_point:SP_3876,Barrière de Bayonne,12
2400716,07:11:00,07:11:10,stop_point:SP_1339,Turenne,13
2400716,07:12:00,07:12:10,stop_point:SP_325,Zénith,14
2400716,07:13:00,07:13:10,stop_point:SP_3548,Cartoucherie,15
2400716,07:15:00,07:15:10,stop_point:SP_2242,Chardonnet,16
2400716,07:15:00,07:15:10,stop_point:SP_3732,Hôpital Purpan,17
2400716,07:16:00,07:16:10,stop_point:SP_322,Pelletier Purpan,18
2400717,07:35:00,07:35:10,stop_point:SP_631,Jeanne d'Arc,1
2400717,07:36:00,07:36:10,stop_point:SP_2833,Concorde,2
2400717,07:37:00,07:37:10,stop_point:SP_127,A. Bernard,3
2400717,07:38:00,07:38:10,stop_point:SP_1313,Compans-Caffarelli,4
2400717,07:39:00,07:39:10,stop_point:SP_2805,Leclerc,5
2400717,07:40:00,07:40:10,stop_point:SP_3157,Héraclès,6
2400717,07:41:00,07:41:10,stop_point:SP_1289,Amidonniers,7
2400717,07:42:00,07:42:10,stop_point:SP_1907,Les Abattoirs,8
2400717,07:43:00,07:43:10,stop_point:SP_1010,St Cyprien - République,9
2400717,07:44:00,07:44:10,stop_point:SP_3339,Roguet,10
2400717,07:45:00,07:45:10,stop_point:SP_1736,Patte d'Oie,11
2400717,07:46:00,07:46:10,stop_point:SP_3876,Barrière de Bayonne,12
2400717,07:47:00,07:47:10,stop_point:SP_1339,Turenne,13
2400717,07:48:00,07:48:10,stop_point:SP_325,Zénith,14
2400717,07:49:00,07:49:10,stop_point:SP_3548,Cartoucherie,15
2400717,07:51:00,07:51:10,stop_point:SP_2242,Chardonnet,16
2400717,07:51:00,07:51:10,stop_point:SP_3732,Hôpital Purpan,17
2400717,07:52:00,07:52:10,stop_point:SP_322,Pelletier Purpan,18
2400718,08:10:00,08:10:10,stop_point:SP_631,Jeanne d'Arc,1
2400718,08:11:00,08:11:10,stop_point:SP_2833,Concorde,2
2400718,08:12:00,08:12:10,stop_point:SP_127,A. Bernard,3
2400718,08:13:00,08:13:10,stop_point:SP_1313,Compans-Caffarelli,4
2400718,08:14:00,08:14:10,stop_point:SP_2805,Leclerc,5
2400718,08:15:00,08:15:10,stop_point:SP_3157,Héraclès,6
2400718,08:16:00,08:16:10,stop_point:SP_1289,Amidonniers,7
2400718,08:17:00,08:17:10,stop_point:SP_1907,Les Abattoirs,8
2400718,08:18:00,08:18:10,stop_point:SP_1010,St Cyprien - République,9
2400718,08:19:00,08:19:10,stop_point:SP_3339,Roguet,10
2400718,08:20:00,08:20:10,stop_point:SP_1736,Patte d'Oie,11
2400718,08:21:00,08:21:10,stop_point:SP_3876,Barrière de Bayonne,12
2400718,08:23:00,08:23:10,stop_point:SP_1339,Turenne,13
2400718,08:24:00,08:24:10,stop_point:SP_325,Zénith,14
2400718,08:25:00,08:25:10,stop_point:SP_3548,Cartoucherie,15
2400718,08:27:00,08:27:10,stop_point:SP_2242,Chardonnet,16
2400718,08:27:00,08:27:10,stop_point:SP_3732,Hôpital Purpan,17
2400718,08:28:00,08:28:10,stop_point:SP_322,Pelletier Purpan,18
2400719,08:45:00,08:45:10,stop_point:SP_631,Jeanne d'Arc,1
2400719,08:46:00,08:46:10,stop_point:SP_2833,Concorde,2
2400719,08:47:00,08:47:10,stop_point:SP_127,A. Bernard,3
2400719,08:48:00,08:48:10,stop_point:SP_1313,Compans-Caffarelli,4
2400719,08:50:00,08:50:10,stop_point:SP_2805,Leclerc,5
2400719,08:51:00,08:51:10,stop_point:SP_3157,Héraclès,6
2400719,08:52:00,08:52:10,stop_point:SP_1289,Amidonniers,7
2400719,08:53:00,08:53:10,stop_point:SP_1907,Les Abattoirs,8
2400719,08:54:00,08:54:10,stop_point:SP_1010,St Cyprien - République,9
2400719,08:55:00,08:55:10,stop_point:SP_3339,Roguet,10
2400719,08:56:00,08:56:10,stop_point:SP_1736,Patte d'Oie,11
2400719,08:57:00,08:57:10,stop_point:SP_3876,Barrière de Bayonne,12
2400719,08:58:00,08:58:10,stop_point:SP_1339,Turenne,13
2400719,08:59:00,08:59:10,stop_point:SP_325,Zénith,14
2400719,09:00:00,09:00:10,stop_point:SP_3548,Cartoucherie,15
2400719,09:02:00,09:02:10,stop_point:SP_2242,Chardonnet,16
2400719,09:02:00,09:02:10,stop_point:SP_3732,Hôpital Purpan,17
2400719,09:03:00,09:03:10,stop_point:SP_322,Pelletier Purpan,18
2400720,09:20:00,09:20:10,stop_point:SP_631,Jeanne d'Arc,1
2400720,09:21:00,09:21:10,stop_point:SP_2833,Concorde,2
2400720,09:22:00,09:22:10,stop_point:SP_127,A. Bernard,3
2400720,09:23:00,09:23:10,stop_point:SP_1313,Compans-Caffarelli,4
2400720,09:25:00,09:25:10,stop_point:SP_2805,Leclerc,5
2400720,09:26:00,09:26:10,stop_point:SP_3157,Héraclès,6
2400720,09:27:00,09:27:10,stop_point:SP_1289,Amidonniers,7
2400720,09:29:00,09:29:10,stop_point:SP_1907,Les Abattoirs,8
2400720,09:30:00,09:30:10,stop_point:SP_1010,St Cyprien - République,9
2400720,09:31:00,09:31:10,stop_point:SP_3339,Roguet,10
2400720,09:32:00,09:32:10,stop_point:SP_1736,Patte d'Oie,11
2400720,09:33:00,09:33:10,stop_point:SP_3876,Barrière de Bayonne,12
2400720,09:34:00,09:34:10,stop_point:SP_1339,Turenne,13
2400720,09:35:00,09:35:10,stop_point:SP_325,Zénith,14
2400720,09:36:00,09:36:10,stop_point:SP_3548,Cartoucherie,15
2400720,09:38:00,09:38:10,stop_point:SP_2242,Chardonnet,16
2400720,09:39:00,09:39:10,stop_point:SP_3732,Hôpital Purpan,17
2400720,09:40:00,09:40:10,stop_point:SP_322,Pelletier Purpan,18
2400721,09:55:00,09:55:10,stop_point:SP_631,Jeanne d'Arc,1
2400721,09:56:00,09:56:10,stop_point:SP_2833,Concorde,2
2400721,09:57:00,09:57:10,stop_point:SP_127,A. Bernard,3
2400721,09:58:00,09:58:10,stop_point:SP_1313,Compans-Caffarelli,4
2400721,10:00:00,10:00:10,stop_point:SP_2805,Leclerc,5
2400721,10:01:00,10:01:10,stop_point:SP_3157,Héraclès,6
2400721,10:02:00,10:02:10,stop_point:SP_1289,Amidonniers,7
2400721,10:04:00,10:04:10,stop_point:SP_1907,Les Abattoirs,8
2400721,10:05:00,10:05:10,stop_point:SP_1010,St Cyprien - République,9
2400721,10:06:00,10:06:10,stop_point:SP_3339,Roguet,10
2400721,10:07:00,10:07:10,stop_point:SP_1736,Patte d'Oie,11
2400721,10:08:00,10:08:10,stop_point:SP_3876,Barrière de Bayonne,12
2400721,10:10:00,10:10:10,stop_point:SP_1339,Turenne,13
2400721,10:11:00,10:11:10,stop_point:SP_325,Zénith,14
2400721,10:12:00,10:12:10,stop_point:SP_3548,Cartoucherie,15
2400721,10:14:00,10:14:10,stop_point:SP_2242,Chardonnet,16
2400721,10:15:00,10:15:10,stop_point:SP_3732,Hôpital Purpan,17
2400721,10:16:00,10:16:10,stop_point:SP_322,Pelletier Purpan,18
2400722,10:30:00,10:30:10,stop_point:SP_631,Jeanne d'Arc,1
2400722,10:31:00,10:31:10,stop_point:SP_2833,Concorde,2
2400722,10:32:00,10:32:10,stop_point:SP_127,A. Bernard,3
2400722,10:33:00,10:33:10,stop_point:SP_1313,Compans-Caffarelli,4
2400722,10:35:00,10:35:10,stop_point:SP_2805,Leclerc,5
2400722,10:36:00,10:36:10,stop_point:SP_3157,Héraclès,6
2400722,10:37:00,10:37:10,stop_point:SP_1289,Amidonniers,7
2400722,10:39:00,10:39:10,stop_point:SP_1907,Les Abattoirs,8
2400722,10:40:00,10:40:10,stop_point:SP_1010,St Cyprien - République,9
2400722,10:41:00,10:41:10,stop_point:SP_3339,Roguet,10
2400722,10:42:00,10:42:10,stop_point:SP_1736,Patte d'Oie,11
2400722,10:43:00,10:43:10,stop_point:SP_3876,Barrière de Bayonne,12
2400722,10:45:00,10:45:10,stop_point:SP_1339,Turenne,13
2400722,10:47:00,10:47:10,stop_point:SP_325,Zénith,14
2400722,10:48:00,10:48:10,stop_point:SP_3548,Cartoucherie,15
2400722,10:50:00,10:50:10,stop_point:SP_2242,Chardonnet,16
2400722,10:51:00,10:51:10,stop_point:SP_3732,Hôpital Purpan,17
2400722,10:52:00,10:52:10,stop_point:SP_322,Pelletier Purpan,18
2400723,11:05:00,11:05:10,stop_point:SP_631,Jeanne d'Arc,1
2400723,11:07:00,11:07:10,stop_point:SP_2833,Concorde,2
2400723,11:08:00,11:08:10,stop_point:SP_127,A. Bernard,3
2400723,11:09:00,11:09:10,stop_point:SP_1313,Compans-Caffarelli,4
2400723,11:11:00,11:11:10,stop_point:SP_2805,Leclerc,5
2400723,11:12:00,11:12:10,stop_point:SP_3157,Héraclès,6
2400723,11:13:00,11:13:10,stop_point:SP_1289,Amidonniers,7
2400723,11:15:00,11:15:10,stop_point:SP_1907,Les Abattoirs,8
2400723,11:16:00,11:16:10,stop_point:SP_1010,St Cyprien - République,9
2400723,11:17:00,11:17:10,stop_point:SP_3339,Roguet,10
2400723,11:18:00,11:18:10,stop_point:SP_1736,Patte d'Oie,11
2400723,11:19:00,11:19:10,stop_point:SP_3876,Barrière de Bayonne,12
2400723,11:21:00,11:21:10,stop_point:SP_1339,Turenne,13
2400723,11:23:00,11:23:10,stop_point:SP_325,Zénith,14
2400723,11:24:00,11:24:10,stop_point:SP_3548,Cartoucherie,15
2400723,11:26:00,11:26:10,stop_point:SP_2242,Chardonnet,16
2400723,11:26:00,11:26:10,stop_point:SP_3732,Hôpital Purpan,17
2400723,11:27:00,11:27:10,stop_point:SP_322,Pelletier Purpan,18
2400724,11:40:00,11:40:10,stop_point:SP_631,Jeanne d'Arc,1
2400724,11:42:00,11:42:10,stop_point:SP_2833,Concorde,2
2400724,11:43:00,11:43:10,stop_point:SP_127,A. Bernard,3
2400724,11:44:00,11:44:10,stop_point:SP_1313,Compans-Caffarelli,4
2400724,11:46:00,11:46:10,stop_point:SP_2805,Leclerc,5
2400724,11:47:00,11:47:10,stop_point:SP_3157,Héraclès,6
2400724,11:48:00,11:48:10,stop_point:SP_1289,Amidonniers,7
2400724,11:50:00,11:50:10,stop_point:SP_1907,Les Abattoirs,8
2400724,11:51:00,11:51:10,stop_point:SP_1010,St Cyprien - République,9
2400724,11:53:00,11:53:10,stop_point:SP_3339,Roguet,10
2400724,11:54:00,11:54:10,stop_point:SP_1736,Patte d'Oie,11
2400724,11:55:00,11:55:10,stop_point:SP_3876,Barrière de Bayonne,12
2400724,11:57:00,11:57:10,stop_point:SP_1339,Turenne,13
2400724,11:59:00,11:59:10,stop_point:SP_325,Zénith,14
2400724,12:00:00,12:00:10,stop_point:SP_3548,Cartoucherie,15
2400724,12:02:00,12:02:10,stop_point:SP_2242,Chardonnet,16
2400724,12:03:00,12:03:10,stop_point:SP_3732,Hôpital Purpan,17
2400724,12:04:00,12:04:10,stop_point:SP_322,Pelletier Purpan,18
2400725,12:15:00,12:15:10,stop_point:SP_631,Jeanne d'Arc,1
2400725,12:17:00,12:17:10,stop_point:SP_2833,Concorde,2
2400725,12:18:00,12:18:10,stop_point:SP_127,A. Bernard,3
2400725,12:19:00,12:19:10,stop_point:SP_1313,Compans-Caffarelli,4
2400725,12:21:00,12:21:10,stop_point:SP_2805,Leclerc,5
