trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2297452,07:00:00,07:00:10,stop_point:SP_1507,Ramonville,1
2297452,07:05:00,07:05:10,stop_point:SP_515,Clotasses,2
2297452,07:06:00,07:06:10,stop_point:SP_3694,Parc St Agne,3
2297452,07:07:00,07:07:10,stop_point:SP_3236,Eglise Ramonville,4
2297452,07:07:00,07:07:10,stop_point:SP_364,Coustet,5
2297452,07:08:00,07:08:10,stop_point:SP_2157,Gleyze-Vieille,6
2297452,07:09:00,07:09:10,stop_point:SP_2668,Ecole Gleyze-Vieille,7
2297452,07:11:00,07:11:10,stop_point:SP_1235,Salas,8
2297452,07:12:00,07:12:10,stop_point:SP_2176,Salas Montjoie,9
2297452,07:13:00,07:13:10,stop_point:SP_2013,Montjoie,10
2297453,07:15:00,07:15:10,stop_point:SP_1507,Ramonville,1
2297453,07:20:00,07:20:10,stop_point:SP_515,Clotasses,2
2297453,07:21:00,07:21:10,stop_point:SP_3694,Parc St Agne,3
2297453,07:22:00,07:22:10,stop_point:SP_3236,Eglise Ramonville,4
2297453,07:22:00,07:22:10,stop_point:SP_364,Coustet,5
2297453,07:23:00,07:23:10,stop_point:SP_2157,Gleyze-Vieille,6
2297453,07:24:00,07:24:10,stop_point:SP_2668,Ecole Gleyze-Vieille,7
2297453,07:26:00,07:26:10,stop_point:SP_1235,Salas,8
2297453,07:27:00,07:27:10,stop_point:SP_2176,Salas Montjoie,9
2297453,07:28:00,07:28:10,stop_point:SP_2013,Montjoie,10
2297454,07:30:00,07:30:10,stop_point:SP_1507,Ramonville,1
2297454,07:35:00,07:35:10,stop_point:SP_515,Clotasses,2
2297454,07:36:00,07:36:10,stop_point:SP_3694,Parc St Agne,3
2297454,07:37:00,07:37:10,stop_point:SP_3236,Eglise Ramonville,4
2297454,07:37:00,07:37:10,stop_point:SP_364,Coustet,5
2297454,07:38:00,07:38:10,stop_point:SP_2157,Gleyze-Vieille,6
2297454,07:39:00,07:39:10,stop_point:SP_2668,Ecole Gleyze-Vieille,7
2297454,07:41:00,07:41:10,stop_point:SP_1235,Salas,8
2297454,07:42:00,07:42:10,stop_point:SP_2176,Salas Montjoie,9
2297454,07:43:00,07:43:10,stop_point:SP_2013,Montjoie,10
2297455,07:45:00,07:45:10,stop_point:SP_1507,Ramonville,1
2297455,07:50:00,07:50:10,stop_point:SP_515,Clotasses,2
2297455,07:51:00,07:51:10,stop_point:SP_3694,Parc St Agne,3
2297455,07:52:00,07:52:10,stop_point:SP_3236,Eglise Ramonville,4
2297455,07:52:00,07:52:10,stop_point:SP_364,Coustet,5
2297455,07:53:00,07:53:10,stop_point:SP_2157,Gleyze-Vieille,6
2297455,07:54:00,07:54:10,stop_point:SP_2668,Ecole Gleyze-Vieille,7
2297455,07:56:00,07:56:10,stop_point:SP_1235,Salas,8
2297455,07:57:00,07:57:10,stop_point:SP_2176,Salas Montjoie,9
2297455,07:58:00,07:58:10,stop_point:SP_2013,Montjoie,10
2297456,08:00:00,08:00:10,stop_point:SP_1507,Ramonville,1
2297456,08:05:00,08:05:10,stop_point:SP_515,Clotasses,2
2297456,08:06:00,08:06:10,stop_point:SP_3694,Parc St Agne,3
2297456,08:07:00,08:07:10,stop_point:SP_3236,Eglise Ramonville,4
2297456,08:07:00,08:07:10,stop_point:SP_364,Coustet,5
2297456,08:08:00,08:08:10,stop_point:SP_2157,Gleyze-Vieille,6
2297456,08:09:00,08:09:10,stop_point:SP_2668,Ecole Gleyze-Vieille,7
2297456,08:11:00,08:11:10,stop_point:SP_1235,Salas,8
2297456,08:12:00,08:12:10,stop_point:SP_2176,Salas Montjoie,9
2297456,08:13:00,08:13:10,stop_point:SP_2013,Montjoie,10
2297457,08:15:00,08:15:10,stop_point:SP_1507,Ramonville,1
2297457,08:20:00,08:20:10,stop_point:SP_515,Clotasses,2
2297457,08:21:00,08:21:10,stop_point:SP_3694,Parc St Agne,3
2297457,08:22:00,08:22:10,stop_point:SP_3236,Eglise Ramonville,4
2297457,08:22:00,08:22:10,stop_point:SP_364,Coustet,5
2297457,08:23:00,08:23:10,stop_point:SP_2157,Gleyze-Vieille,6
2297457,08:24:00,08:24:10,stop_point:SP_2668,Ecole Gleyze-Vieille,7
2297457,08:26:00,08:26:10,stop_point:SP_1235,Salas,8
2297457,08:27:00,08:27:10,stop_point:SP_2176,Salas Montjoie,9
2297457,08:28:00,08:28:10,stop_point:SP_2013,Montjoie,10
