trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2297324,07:00:00,07:00:10,stop_point:SP_1450,Ramonville,1
2297324,07:03:00,07:03:10,stop_point:SP_1443,Parc du Canal,2
2297324,07:04:00,07:04:10,stop_point:SP_1038,Joliot Curie,3
2297324,07:05:00,07:05:10,stop_point:SP_2437,Hermès,4
2297324,07:05:00,07:05:10,stop_point:SP_2215,Ateliers 31,5
2297324,07:06:00,07:06:10,stop_point:SP_2813,Parc du Canal,6
2297324,07:07:00,07:07:10,stop_point:SP_1843,CNES,7
2297324,07:09:00,07:09:10,stop_point:SP_1450,Ramonville,8
2297325,07:15:00,07:15:10,stop_point:SP_1450,Ramonville,1
2297325,07:18:00,07:18:10,stop_point:SP_1443,Parc du Canal,2
2297325,07:19:00,07:19:10,stop_point:SP_1038,Joliot Curie,3
2297325,07:20:00,07:20:10,stop_point:SP_2437,Hermès,4
2297325,07:20:00,07:20:10,stop_point:SP_2215,Ateliers 31,5
2297325,07:21:00,07:21:10,stop_point:SP_2813,Parc du Canal,6
2297325,07:22:00,07:22:10,stop_point:SP_1843,CNES,7
2297325,07:24:00,07:24:10,stop_point:SP_1450,Ramonville,8
2297326,07:30:00,07:30:10,stop_point:SP_1450,Ramonville,1
2297326,07:33:00,07:33:10,stop_point:SP_1443,Parc du Canal,2
2297326,07:34:00,07:34:10,stop_point:SP_1038,Joliot Curie,3
2297326,07:35:00,07:35:10,stop_point:SP_2437,Hermès,4
2297326,07:35:00,07:35:10,stop_point:SP_2215,Ateliers 31,5
2297326,07:36:00,07:36:10,stop_point:SP_2813,Parc du Canal,6
2297326,07:37:00,07:37:10,stop_point:SP_1843,CNES,7
2297326,07:39:00,07:39:10,stop_point:SP_1450,Ramonville,8
2297327,07:45:00,07:45:10,stop_point:SP_1450,Ramonville,1
2297327,07:49:00,07:49:10,stop_point:SP_1443,Parc du Canal,2
2297327,07:50:00,07:50:10,stop_point:SP_1038,Joliot Curie,3
2297327,07:51:00,07:51:10,stop_point:SP_2437,Hermès,4
2297327,07:51:00,07:51:10,stop_point:SP_2215,Ateliers 31,5
2297327,07:52:00,07:52:10,stop_point:SP_2813,Parc du Canal,6
2297327,07:53:00,07:53:10,stop_point:SP_1843,CNES,7
2297327,07:55:00,07:55:10,stop_point:SP_1450,Ramonville,8
2297328,08:00:00,08:00:10,stop_point:SP_1450,Ramonville,1
2297328,08:05:00,08:05:10,stop_point:SP_1443,Parc du Canal,2
2297328,08:06:00,08:06:10,stop_point:SP_1038,Joliot Curie,3
2297328,08:07:00,08:07:10,stop_point:SP_2437,Hermès,4
2297328,08:08:00,08:08:10,stop_point:SP_2215,Ateliers 31,5
2297328,08:09:00,08:09:10,stop_point:SP_2813,Parc du Canal,6
2297328,08:10:00,08:10:10,stop_point:SP_1843,CNES,7
2297328,08:12:00,08:12:10,stop_point:SP_1450,Ramonville,8
2297329,08:10:00,08:10:10,stop_point:SP_1450,Ramonville,1
2297329,08:15:00,08:15:10,stop_point:SP_1443,Parc du Canal,2
2297329,08:16:00,08:16:10,stop_point:SP_1038,Joliot Curie,3
2297329,08:17:00,08:17:10,stop_point:SP_2437,Hermès,4
2297329,08:18:00,08:18:10,stop_point:SP_2215,Ateliers 31,5
2297329,08:19:00,08:19:10,stop_point:SP_2813,Parc du Canal,6
2297329,08:20:00,08:20:10,stop_point:SP_1843,CNES,7
2297329,08:22:00,08:22:10,stop_point:SP_1450,Ramonville,8
2297330,08:20:00,08:20:10,stop_point:SP_1450,Ramonville,1
2297330,08:26:00,08:26:10,stop_point:SP_1443,Parc du Canal,2
2297330,08:27:00,08:27:10,stop_point:SP_1038,Joliot Curie,3
2297330,08:28:00,08:28:10,stop_point:SP_2437,Hermès,4
2297330,08:29:00,08:29:10,stop_point:SP_2215,Ateliers 31,5
2297330,08:30:00,08:30:10,stop_point:SP_2813,Parc du Canal,6
2297330,08:32:00,08:32:10,stop_point:SP_1843,CNES,7
2297330,08:34:00,08:34:10,stop_point:SP_1450,Ramonville,8
2297331,08:30:00,08:30:10,stop_point:SP_1450,Ramonville,1
2297331,08:36:00,08:36:10,stop_point:SP_1443,Parc du Canal,2
2297331,08:37:00,08:37:10,stop_point:SP_1038,Joliot Curie,3
2297331,08:38:00,08:38:10,stop_point:SP_2437,Hermès,4
2297331,08:39:00,08:39:10,stop_point:SP_2215,Ateliers 31,5
2297331,08:40:00,08:40:10,stop_point:SP_2813,Parc du Canal,6
2297331,08:42:00,08:42:10,stop_point:SP_1843,CNES,7
2297331,08:44:00,08:44:10,stop_point:SP_1450,Ramonville,8
2297332,08:40:00,08:40:10,stop_point:SP_1450,Ramonville,1
2297332,08:46:00,08:46:10,stop_point:SP_1443,Parc du Canal,2
2297332,08:47:00,08:47:10,stop_point:SP_1038,Joliot Curie,3
2297332,08:48:00,08:48:10,stop_point:SP_2437,Hermès,4
2297332,08:49:00,08:49:10,stop_point:SP_2215,Ateliers 31,5
2297332,08:50:00,08:50:10,stop_point:SP_2813,Parc du Canal,6
2297332,08:52:00,08:52:10,stop_point:SP_1843,CNES,7
2297332,08:54:00,08:54:10,stop_point:SP_1450,Ramonville,8
2297333,08:50:00,08:50:10,stop_point:SP_1450,Ramonville,1
2297333,08:56:00,08:56:10,stop_point:SP_1443,Parc du Canal,2
2297333,08:57:00,08:57:10,stop_point:SP_1038,Joliot Curie,3
2297333,08:58:00,08:58:10,stop_point:SP_2437,Hermès,4
2297333,08:59:00,08:59:10,stop_point:SP_2215,Ateliers 31,5
2297333,09:00:00,09:00:10,stop_point:SP_2813,Parc du Canal,6
2297333,09:02:00,09:02:10,stop_point:SP_1843,CNES,7
2297333,09:04:00,09:04:10,stop_point:SP_1450,Ramonville,8
2297334,09:00:00,09:00:10,stop_point:SP_1450,Ramonville,1
2297334,09:06:00,09:06:10,stop_point:SP_1443,Parc du Canal,2
2297334,09:07:00,09:07:10,stop_point:SP_1038,Joliot Curie,3
2297334,09:08:00,09:08:10,stop_point:SP_2437,Hermès,4
