trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2300990,06:30:00,06:30:10,stop_point:SP_4009,Basso Cambo,1
2300990,06:31:00,06:31:10,stop_point:SP_1645,Mesplé,2
2300990,06:32:00,06:32:10,stop_point:SP_3138,Mounède,3
2300990,06:34:00,06:34:10,stop_point:SP_3905,De Croutte,4
2300990,06:35:00,06:35:10,stop_point:SP_2194,Guilhermy,5
2300990,06:36:00,06:36:10,stop_point:SP_3022,La Ramée,6
2300990,06:36:00,06:36:10,stop_point:SP_4854,Grillou,7
2300990,06:37:00,06:37:10,stop_point:SP_2948,Tucaut,8
2300990,06:38:00,06:38:10,stop_point:SP_3436,Ecarts,9
2300990,06:39:00,06:39:10,stop_point:SP_363,Canal,10
2300990,06:40:00,06:40:10,stop_point:SP_1023,Bordenoire,11
2300990,06:41:00,06:41:10,stop_point:SP_2726,La Ramée Sud,12
2300990,06:42:00,06:42:10,stop_point:SP_2208,Passerive,13
2300990,06:43:00,06:43:10,stop_point:SP_579,Marquisat,14
2300990,06:43:00,06:43:10,stop_point:SP_3608,Pasteur,15
2300990,06:44:00,06:44:10,stop_point:SP_2062,Cèdres,16
2300990,06:44:00,06:44:10,stop_point:SP_348,Général Leclerc,17
2300990,06:45:00,06:45:10,stop_point:SP_2379,Collège Labitrie,18
2300990,06:45:00,06:45:10,stop_point:SP_3740,Bordeneuve,19
2300990,06:46:00,06:46:10,stop_point:SP_4840,Jean Gay,20
2300990,06:47:00,06:47:10,stop_point:SP_2064,Tournefeuille Lycée,21
2300991,07:00:00,07:00:10,stop_point:SP_4009,Basso Cambo,1
2300991,07:01:00,07:01:10,stop_point:SP_1645,Mesplé,2
2300991,07:02:00,07:02:10,stop_point:SP_3138,Mounède,3
2300991,07:04:00,07:04:10,stop_point:SP_3905,De Croutte,4
2300991,07:05:00,07:05:10,stop_point:SP_2194,Guilhermy,5
2300991,07:06:00,07:06:10,stop_point:SP_3022,La Ramée,6
2300991,07:06:00,07:06:10,stop_point:SP_4854,Grillou,7
2300991,07:07:00,07:07:10,stop_point:SP_2948,Tucaut,8
2300991,07:08:00,07:08:10,stop_point:SP_3436,Ecarts,9
2300991,07:09:00,07:09:10,stop_point:SP_363,Canal,10
2300991,07:10:00,07:10:10,stop_point:SP_1023,Bordenoire,11
