trip_id,arrival_time,departure_time,stop_id,stop_name,stop_sequence
2292213,06:25:00,06:25:10,stop_point:SP_5570,Lévignac Ancienne Gare,1
2292213,06:25:00,06:25:10,stop_point:SP_5635,Lévignac Ancienne Gare,2
2292213,06:26:00,06:26:10,stop_point:SP_5550,Place du Padouenc,3
2292213,06:28:00,06:28:10,stop_point:SP_5582,Lacassagne,4
2292213,06:36:00,06:36:10,stop_point:SP_5562,Ecole Lasserre-Pradère,5
2292213,06:40:00,06:40:10,stop_point:SP_5559,Mérenvielle Gare,6
2292214,07:00:00,07:00:10,stop_point:SP_5570,Lévignac Ancienne Gare,1
2292214,07:00:00,07:00:10,stop_point:SP_5635,Lévignac Ancienne Gare,2
2292214,07:01:00,07:01:10,stop_point:SP_5550,Place du Padouenc,3
2292214,07:03:00,07:03:10,stop_point:SP_5582,Lacassagne,4
2292214,07:11:00,07:11:10,stop_point:SP_5562,Ecole Lasserre-Pradère,5
2292214,07:15:00,07:15:10,stop_point:SP_5559,Mérenvielle Gare,6
2292215,08:00:00,08:00:10,stop_point:SP_5570,Lévignac Ancienne Gare,1
2292215,08:00:00,08:00:10,stop_point:SP_5635,Lévignac Ancienne Gare,2
2292215,08:01:00,08:01:10,stop_point:SP_5550,Place du Padouenc,3
2292215,08:03:00,08:03:10,stop_point:SP_5582,Lacassagne,4
2292215,08:11:00,08:11:10,stop_point:SP_5562,Ecole Lasserre-Pradère,5
2292215,08:15:00,08:15:10,stop_point:SP_5559,Mérenvielle Gare,6
2292216,11:55:00,11:55:10,stop_point:SP_5570,Lévignac Ancienne Gare,1
2292216,11:55:00,11:55:10,stop_point:SP_5635,Lévignac Ancienne Gare,2
2292216,11:56:00,11:56:10,stop_point:SP_5550,Place du Padouenc,3
2292216,11:58:00,11:58:10,stop_point:SP_5582,Lacassagne,4
2292216,12:06:00,12:06:10,stop_point:SP_5562,Ecole Lasserre-Pradère,5
2292216,12:10:00,12:10:10,stop_point:SP_5559,Mérenvielle Gare,6
2292217,13:25:00,13:25:10,stop_point:SP_5570,Lévignac Ancienne Gare,1
2292217,13:25:00,13:25:10,stop_point:SP_5635,Lévignac Ancienne Gare,2
2292217,13:26:00,13:26:10,stop_point:SP_5550,Place du Padouenc,3
2292217,13:28:00,13:28:10,stop_point:SP_5582,Lacassagne,4
2292217,13:36:00,13:36:10,stop_point:SP_5562,Ecole Lasserre-Pradère,5
2292217,13:40:00,13:40:10,stop_point:SP_5559,Mérenvielle Gare,6
2292218,12:45:00,12:45:10,stop_point:SP_5559,Mérenvielle Gare,1
2292218,12:49:00,12:49:10,stop_point:SP_5568,Ecole Lasserre-Pradère,2
2292218,12:57:00,12:57:10,stop_point:SP_5546,Lacassagne,3
2292218,12:59:00,12:59:10,stop_point:SP_5555,Place du Padouenc,4
2292218,13:00:00,13:00:10,stop_point:SP_5634,Lévignac Ancienne Gare,5
2292218,13:00:00,13:00:10,stop_point:SP_5570,Lévignac Ancienne Gare,6
2292219,14:15:00,14:15:10,stop_point:SP_5559,Mérenvielle Gare,1
2292219,14:19:00,14:19:10,stop_point:SP_5568,Ecole Lasserre-Pradère,2
2292219,14:27:00,14:27:10,stop_point:SP_5546,Lacassagne,3
2292219,14:29:00,14:29:10,stop_point:SP_5555,Place du Padouenc,4
2292219,14:30:00,14:30:10,stop_point:SP_5634,Lévignac Ancienne Gare,5
2292219,14:30:00,14:30:10,stop_point:SP_5570,Lévignac Ancienne Gare,6
2292220,17:45:00,17:45:10,stop_point:SP_5559,Mérenvielle Gare,1
